S;MuR;SigmaR;MuD;SigmaD;MuA;SigmaA;RhoA;MuB;SigmaB;Intra;SelfReg;scaling;DistB;ParsID;Stable;SAD;SD;Real;Imaginary;MeanB
40;1;0;1;0;0,03;0;0;0;0;None;Quadratic;FALSE;Normal;0,84387549292296171;TRUE;Carrying Capacities;0,342222222222222;-1,24671364352190550;0,00000000000000e+00;-0,00194833817682044
40;1;0;1;0;0,03;0;0;0;0;None;Quadratic;FALSE;Normal;0,84387549292296171;TRUE;Carrying Capacities;0,342222222222222;-1,22998088939810946;0,00000000000000e+00;-0,00194833817682044
40;1;0;1;0;0,03;0;0;0;0;None;Quadratic;FALSE;Normal;0,84387549292296171;TRUE;Carrying Capacities;0,342222222222222;-1,19632819448660443;5,68737389689948e-03;-0,00194833817682044
40;1;0;1;0;0,03;0;0;0;0;None;Quadratic;FALSE;Normal;0,84387549292296171;TRUE;Carrying Capacities;0,342222222222222;-1,19632819448660443;-5,68737389689948e-03;-0,00194833817682044
40;1;0;1;0;0,03;0;0;0;0;None;Quadratic;FALSE;Normal;0,84387549292296171;TRUE;Carrying Capacities;0,342222222222222;-1,17172606442170713;7,73655581587530e-03;-0,00194833817682044
40;1;0;1;0;0,03;0;0;0;0;None;Quadratic;FALSE;Normal;0,84387549292296171;TRUE;Carrying Capacities;0,342222222222222;-1,17172606442170713;-7,73655581587530e-03;-0,00194833817682044
40;1;0;1;0;0,03;0;0;0;0;None;Quadratic;FALSE;Normal;0,84387549292296171;TRUE;Carrying Capacities;0,342222222222222;-1,13295177500512034;0,00000000000000e+00;-0,00194833817682044
40;1;0;1;0;0,03;0;0;0;0;None;Quadratic;FALSE;Normal;0,84387549292296171;TRUE;Carrying Capacities;0,342222222222222;-1,10797710351628198;0,00000000000000e+00;-0,00194833817682044
40;1;0;1;0;0,03;0;0;0;0;None;Quadratic;FALSE;Normal;0,84387549292296171;TRUE;Carrying Capacities;0,342222222222222;-1,09139798600356186;0,00000000000000e+00;-0,00194833817682044
40;1;0;1;0;0,03;0;0;0;0;None;Quadratic;FALSE;Normal;0,84387549292296171;TRUE;Carrying Capacities;0,342222222222222;-1,05986989021515843;0,00000000000000e+00;-0,00194833817682044
40;1;0;1;0;0,03;0;0;0;0;None;Quadratic;FALSE;Normal;0,84387549292296171;TRUE;Carrying Capacities;0,342222222222222;-1,00535599726237557;0,00000000000000e+00;-0,00194833817682044
40;1;0;1;0;0,03;0;0;0;0;None;Quadratic;FALSE;Normal;0,84387549292296171;TRUE;Carrying Capacities;0,342222222222222;-0,95028787248131197;0,00000000000000e+00;-0,00194833817682044
40;1;0;1;0;0,03;0;0;0;0;None;Quadratic;FALSE;Normal;0,84387549292296171;TRUE;Carrying Capacities;0,342222222222222;-0,92092654695683640;1,12201714683354e-02;-0,00194833817682044
40;1;0;1;0;0,03;0;0;0;0;None;Quadratic;FALSE;Normal;0,84387549292296171;TRUE;Carrying Capacities;0,342222222222222;-0,92092654695683640;-1,12201714683354e-02;-0,00194833817682044
40;1;0;1;0;0,03;0;0;0;0;None;Quadratic;FALSE;Normal;0,84387549292296171;TRUE;Carrying Capacities;0,342222222222222;-0,91033266931916534;2,54707572787301e-02;-0,00194833817682044
40;1;0;1;0;0,03;0;0;0;0;None;Quadratic;FALSE;Normal;0,84387549292296171;TRUE;Carrying Capacities;0,342222222222222;-0,91033266931916534;-2,54707572787301e-02;-0,00194833817682044
40;1;0;1;0;0,03;0;0;0;0;None;Quadratic;FALSE;Normal;0,84387549292296171;TRUE;Carrying Capacities;0,342222222222222;-0,89618578230954893;0,00000000000000e+00;-0,00194833817682044
40;1;0;1;0;0,03;0;0;0;0;None;Quadratic;FALSE;Normal;0,84387549292296171;TRUE;Carrying Capacities;0,342222222222222;-0,86859739135291003;0,00000000000000e+00;-0,00194833817682044
40;1;0;1;0;0,03;0;0;0;0;None;Quadratic;FALSE;Normal;0,84387549292296171;TRUE;Carrying Capacities;0,342222222222222;-0,81288957990091404;1,03599111623970e-02;-0,00194833817682044
40;1;0;1;0;0,03;0;0;0;0;None;Quadratic;FALSE;Normal;0,84387549292296171;TRUE;Carrying Capacities;0,342222222222222;-0,81288957990091404;-1,03599111623970e-02;-0,00194833817682044
40;1;0;1;0;0,03;0;0;0;0;None;Quadratic;FALSE;Normal;0,84387549292296171;TRUE;Carrying Capacities;0,342222222222222;-0,77818836592326923;0,00000000000000e+00;-0,00194833817682044
40;1;0;1;0;0,03;0;0;0;0;None;Quadratic;FALSE;Normal;0,84387549292296171;TRUE;Carrying Capacities;0,342222222222222;-0,76320286062647169;0,00000000000000e+00;-0,00194833817682044
40;1;0;1;0;0,03;0;0;0;0;None;Quadratic;FALSE;Normal;0,84387549292296171;TRUE;Carrying Capacities;0,342222222222222;-0,75320542692944592;0,00000000000000e+00;-0,00194833817682044
40;1;0;1;0;0,03;0;0;0;0;None;Quadratic;FALSE;Normal;0,84387549292296171;TRUE;Carrying Capacities;0,342222222222222;-0,73370189827763155;0,00000000000000e+00;-0,00194833817682044
40;1;0;1;0;0,03;0;0;0;0;None;Quadratic;FALSE;Normal;0,84387549292296171;TRUE;Carrying Capacities;0,342222222222222;-0,72504229553174993;6,63081067337966e-03;-0,00194833817682044
40;1;0;1;0;0,03;0;0;0;0;None;Quadratic;FALSE;Normal;0,84387549292296171;TRUE;Carrying Capacities;0,342222222222222;-0,72504229553174993;-6,63081067337966e-03;-0,00194833817682044
40;1;0;1;0;0,03;0;0;0;0;None;Quadratic;FALSE;Normal;0,84387549292296171;TRUE;Carrying Capacities;0,342222222222222;-0,71372764909958630;0,00000000000000e+00;-0,00194833817682044
40;1;0;1;0;0,03;0;0;0;0;None;Quadratic;FALSE;Normal;0,84387549292296171;TRUE;Carrying Capacities;0,342222222222222;-0,62997263120845148;0,00000000000000e+00;-0,00194833817682044
40;1;0;1;0;0,03;0;0;0;0;None;Quadratic;FALSE;Normal;0,84387549292296171;TRUE;Carrying Capacities;0,342222222222222;-0,62203372777945853;0,00000000000000e+00;-0,00194833817682044
40;1;0;1;0;0,03;0;0;0;0;None;Quadratic;FALSE;Normal;0,84387549292296171;TRUE;Carrying Capacities;0,342222222222222;-0,48657873464549550;0,00000000000000e+00;-0,00194833817682044
40;1;0;1;0;0,03;0;0;0;0;None;Quadratic;FALSE;Normal;0,84387549292296171;TRUE;Carrying Capacities;0,342222222222222;-0,41023134719288279;0,00000000000000e+00;-0,00194833817682044
40;1;0;1;0;0,03;0;0;0;0;None;Quadratic;FALSE;Normal;0,84387549292296171;TRUE;Carrying Capacities;0,342222222222222;-0,05203860388840664;0,00000000000000e+00;-0,00194833817682044
40;1;0;1;0;0,03;0;0;0;0;None;Quadratic;FALSE;Normal;0,84387549292296171;TRUE;Carrying Capacities;0,674444444444445;-2,70329502701044033;0,00000000000000e+00;-0,05322858838521712
40;1;0;1;0;0,03;0;0;0;0;None;Quadratic;FALSE;Normal;0,84387549292296171;TRUE;Carrying Capacities;0,674444444444445;-2,27382661154441079;0,00000000000000e+00;-0,05322858838521712
40;1;0;1;0;0,03;0;0;0;0;None;Quadratic;FALSE;Normal;0,84387549292296171;TRUE;Carrying Capacities;0,674444444444445;-2,01515578738831502;0,00000000000000e+00;-0,05322858838521712
40;1;0;1;0;0,03;0;0;0;0;None;Quadratic;FALSE;Normal;0,84387549292296171;TRUE;Carrying Capacities;0,674444444444445;-1,89688743899903467;0,00000000000000e+00;-0,05322858838521712
40;1;0;1;0;0,03;0;0;0;0;None;Quadratic;FALSE;Normal;0,84387549292296171;TRUE;Carrying Capacities;0,674444444444445;-1,78961209564676493;0,00000000000000e+00;-0,05322858838521712
40;1;0;1;0;0,03;0;0;0;0;None;Quadratic;FALSE;Normal;0,84387549292296171;TRUE;Carrying Capacities;0,674444444444445;-1,68585226044315295;0,00000000000000e+00;-0,05322858838521712
40;1;0;1;0;0,03;0;0;0;0;None;Quadratic;FALSE;Normal;0,84387549292296171;TRUE;Carrying Capacities;0,674444444444445;-1,57844940918770771;0,00000000000000e+00;-0,05322858838521712
40;1;0;1;0;0,03;0;0;0;0;None;Quadratic;FALSE;Normal;0,84387549292296171;TRUE;Carrying Capacities;0,674444444444445;-1,45775694158663827;0,00000000000000e+00;-0,05322858838521712
40;1;0;1;0;0,03;0;0;0;0;None;Quadratic;FALSE;Normal;0,84387549292296171;TRUE;Carrying Capacities;0,674444444444445;-1,34833149977663225;0,00000000000000e+00;-0,05322858838521712
40;1;0;1;0;0,03;0;0;0;0;None;Quadratic;FALSE;Normal;0,84387549292296171;TRUE;Carrying Capacities;0,674444444444445;-1,32297437137215712;0,00000000000000e+00;-0,05322858838521712
40;1;0;1;0;0,03;0;0;0;0;None;Quadratic;FALSE;Normal;0,84387549292296171;TRUE;Carrying Capacities;0,674444444444445;-1,28612679684432396;4,84340673472442e-03;-0,05322858838521712
40;1;0;1;0;0,03;0;0;0;0;None;Quadratic;FALSE;Normal;0,84387549292296171;TRUE;Carrying Capacities;0,674444444444445;-1,28612679684432396;-4,84340673472442e-03;-0,05322858838521712
40;1;0;1;0;0,03;0;0;0;0;None;Quadratic;FALSE;Normal;0,84387549292296171;TRUE;Carrying Capacities;0,674444444444445;-1,23445063603110472;1,11980011777783e-02;-0,05322858838521712
40;1;0;1;0;0,03;0;0;0;0;None;Quadratic;FALSE;Normal;0,84387549292296171;TRUE;Carrying Capacities;0,674444444444445;-1,23445063603110472;-1,11980011777783e-02;-0,05322858838521712
