S;MuR;SigmaR;MuD;SigmaD;MuA;SigmaA;RhoA;MuB;SigmaB;Intra;SelfReg;scaling;DistB;ParsID;TargetAbd;Eigenvalue;Stable;Type
5;1;0;1;0;-0,1;0,15816326530612243;0;0;0;None;Quadratic;FALSE;Normal;0,07379822689108551;1,735473901826023;-0,991953429499061;TRUE;Minimized
5;1;0;1;0;-0,1;0,16326530612244897;0;0;0;None;Quadratic;FALSE;Normal;0,99620292615145445;2,099076472075316;-1,222726198416591;TRUE;Minimized
5;1;0;1;0;-0,1;0,16836734693877550;0;0;0;None;Quadratic;FALSE;Normal;0,97742489119991660;1,665198317355036;-0,809491278033734;TRUE;Minimized
5;1;0;1;0;-0,1;0,17346938775510204;0;0;0;None;Quadratic;FALSE;Normal;0,56358194234780967;1,173039390638503;-0,750208846670269;TRUE;Minimized
5;1;0;1;0;-0,1;0,17857142857142855;0;0;0;None;Quadratic;FALSE;Normal;0,86326682218350470;1,352545497451799;-1,038879974294211;TRUE;Minimized
5;1;0;1;0;-0,1;0,18367346938775508;0;0;0;None;Quadratic;FALSE;Normal;0,23949925857596099;1,461869780803143;-0,580547571922931;TRUE;Minimized
5;1;0;1;0;-0,1;0,18877551020408162;0;0;0;None;Quadratic;FALSE;Normal;0,54758743708953261;1,454325737720399;-1,106747517859906;TRUE;Minimized
5;1;0;1;0;-0,1;0,19387755102040816;0;0;0;None;Quadratic;FALSE;Normal;0,49792571319267154;1,677869463030235;-1,173089984885409;TRUE;Minimized
5;1;0;1;0;-0,1;0,19897959183673466;0;0;0;None;Quadratic;FALSE;Normal;0,57339316420257092;1,135258080232427;-0,819696321443698;TRUE;Minimized
5;1;0;1;0;-0,1;0,20408163265306120;0;0;0;None;Quadratic;FALSE;Normal;0,82721692603081465;1,794772830406992;-1,049480024600592;TRUE;Minimized
5;1;0;1;0;-0,1;0,20918367346938774;0;0;0;None;Quadratic;FALSE;Normal;0,97358510387130082;1,477908898495969;-0,575821714917961;TRUE;Minimized
5;1;0;1;0;-0,1;0,21428571428571427;0;0;0;None;Quadratic;FALSE;Normal;0,29806747776456177;1,418405102182980;-0,618264414334696;TRUE;Minimized
5;1;0;1;0;-0,1;0,21938775510204081;0;0;0;None;Quadratic;FALSE;Normal;0,01792167359963059;1,925452499955558;-1,246084695818793;TRUE;Minimized
5;1;0;1;0;-0,1;0,22448979591836732;0;0;0;None;Quadratic;FALSE;Normal;0,11216243449598551;1,508240212679009;-1,224784366852458;TRUE;Minimized
5;1;0;1;0;-0,1;0,22959183673469385;0;0;0;None;Quadratic;FALSE;Normal;0,12128296517767012;2,489266854961459;-1,289133958752350;TRUE;Minimized
5;1;0;1;0;-0,1;0,23469387755102039;0;0;0;None;Quadratic;FALSE;Normal;0,06266270880587399;1,850287558378206;-1,258155153370857;TRUE;Minimized
5;1;0;1;0;-0,1;0,23979591836734693;0;0;0;None;Quadratic;FALSE;Normal;0,57023200299590826;1,533704849058590;-0,953930586119310;TRUE;Minimized
5;1;0;1;0;-0,1;0,24489795918367346;0;0;0;None;Quadratic;FALSE;Normal;0,70828850823454559;1,481676932568201;-0,948604031545655;TRUE;Minimized
5;1;0;1;0;-0,1;0,25000000000000000;0;0;0;None;Quadratic;FALSE;Normal;0,67234826460480690;4,781164454606977;-1,400458141665200;TRUE;Minimized
5;1;0;1;0;0,0;0,00000000000000000;0;0;0;None;Quadratic;FALSE;Normal;0,23102785251103342;1,000022575615871;-0,999977424384130;TRUE;Minimized
5;1;0;1;0;0,0;0,00510204081632653;0;0;0;None;Quadratic;FALSE;Normal;0,52850919333286583;1,008356647810311;-0,991020334551269;TRUE;Minimized
5;1;0;1;0;0,0;0,01020408163265306;0;0;0;None;Quadratic;FALSE;Normal;0,87777399620972574;1,004624278306655;-0,986317953826051;TRUE;Minimized
5;1;0;1;0;0,0;0,01530612244897959;0;0;0;None;Quadratic;FALSE;Normal;0,65694023226387799;1,006502828846114;-0,982629238210964;TRUE;Minimized
5;1;0;1;0;0,0;0,02040816326530612;0;0;0;None;Quadratic;FALSE;Normal;0,62318001361563802;1,021521081407086;-1,001215617848943;TRUE;Minimized
5;1;0;1;0;0,0;0,02551020408163265;0;0;0;None;Quadratic;FALSE;Normal;0,63545144046656787;1,018098049394102;-0,957201718947575;TRUE;Minimized
5;1;0;1;0;0,0;0,03061224489795918;0;0;0;None;Quadratic;FALSE;Normal;0,40017840312793851;0,994163102169060;-0,946600611562182;TRUE;Minimized
5;1;0;1;0;0,0;0,03571428571428571;0;0;0;None;Quadratic;FALSE;Normal;0,28249850566498935;1,014507698196797;-0,979920957844556;TRUE;Minimized
5;1;0;1;0;0,0;0,04081632653061224;0;0;0;None;Quadratic;FALSE;Normal;0,97363866935484111;1,033784924770336;-0,983571770609374;TRUE;Minimized
5;1;0;1;0;0,0;0,04591836734693877;0;0;0;None;Quadratic;FALSE;Normal;0,23286709142848849;1,036674479309321;-0,977692008358572;TRUE;Minimized
5;1;0;1;0;0,0;0,05102040816326530;0;0;0;None;Quadratic;FALSE;Normal;0,93218157300725579;0,991067173955213;-0,883139102669730;TRUE;Minimized
5;1;0;1;0;0,0;0,05612244897959183;0;0;0;None;Quadratic;FALSE;Normal;0,81346051371656358;0,988902157868055;-0,859777663184345;TRUE;Minimized
5;1;0;1;0;0,0;0,06122448979591837;0;0;0;None;Quadratic;FALSE;Normal;0,85915363044477999;1,035029820554589;-0,937489292446368;TRUE;Minimized
5;1;0;1;0;0,0;0,06632653061224489;0;0;0;None;Quadratic;FALSE;Normal;0,91138849779963493;0,921014430294843;-0,817403049303982;TRUE;Minimized
5;1;0;1;0;0,0;0,07142857142857142;0;0;0;None;Quadratic;FALSE;Normal;0,10220495052635670;0,993062267463160;-0,913368289847283;TRUE;Minimized
5;1;0;1;0;0,0;0,07653061224489795;0;0;0;None;Quadratic;FALSE;Normal;0,51719638239592314;0,983321502788219;-0,923329300551712;TRUE;Minimized
5;1;0;1;0;0,0;0,08163265306122448;0;0;0;None;Quadratic;FALSE;Normal;0,91015697061084211;0,993618571678819;-0,920546023863454;TRUE;Minimized
5;1;0;1;0;0,0;0,08673469387755102;0;0;0;None;Quadratic;FALSE;Normal;0,35105369286611676;1,051750307916183;-0,728085130339643;TRUE;Minimized
5;1;0;1;0;0,0;0,09183673469387754;0;0;0;None;Quadratic;FALSE;Normal;0,64708519098348916;1,077168009672326;-0,943428298802865;TRUE;Minimized
5;1;0;1;0;0,0;0,09693877551020408;0;0;0;None;Quadratic;FALSE;Normal;0,39858812163583934;1,084073765672361;-0,965912454891307;TRUE;Minimized
5;1;0;1;0;0,0;0,10204081632653060;0;0;0;None;Quadratic;FALSE;Normal;0,72695341310463846;1,199457100088816;-0,984667580030384;TRUE;Minimized
5;1;0;1;0;0,0;0,10714285714285714;0;0;0;None;Quadratic;FALSE;Normal;0,50287738069891930;1,052113196282639;-0,868952577648339;TRUE;Minimized
5;1;0;1;0;0,0;0,11224489795918366;0;0;0;None;Quadratic;FALSE;Normal;0,77536744740791619;1,205636964427514;-0,912206927854581;TRUE;Minimized
5;1;0;1;0;0,0;0,11734693877551020;0;0;0;None;Quadratic;FALSE;Normal;0,67454643221572042;1,014256991365220;-0,895534669950584;TRUE;Minimized
5;1;0;1;0;0,0;0,12244897959183673;0;0;0;None;Quadratic;FALSE;Normal;0,30569096910767257;1,094992392514222;-0,912565581096416;TRUE;Minimized
5;1;0;1;0;0,0;0,12755102040816327;0;0;0;None;Quadratic;FALSE;Normal;0,17994495038874447;1,455637216224581;-0,721569071610972;TRUE;Minimized
5;1;0;1;0;0,0;0,13265306122448978;0;0;0;None;Quadratic;FALSE;Normal;0,99769238196313381;1,239272087061549;-1,071470655536437;TRUE;Minimized
5;1;0;1;0;0,0;0,13775510204081631;0;0;0;None;Quadratic;FALSE;Normal;0,96868739044293761;1,003852541627892;-0,783106050079237;TRUE;Minimized
5;1;0;1;0;0,0;0,14285714285714285;0;0;0;None;Quadratic;FALSE;Normal;0,79773147637024522;1,165554600151339;-0,943466225998108;TRUE;Minimized
5;1;0;1;0;0,0;0,14795918367346939;0;0;0;None;Quadratic;FALSE;Normal;0,95256087393499911;1,456635305786071;-0,924726621351447;TRUE;Minimized
5;1;0;1;0;0,0;0,15306122448979589;0;0;0;None;Quadratic;FALSE;Normal;0,68159633851610124;1,031052839938357;-0,944764610744157;TRUE;Minimized
5;1;0;1;0;0,0;0,15816326530612243;0;0;0;None;Quadratic;FALSE;Normal;0,66570543008856475;1,001507857363515;-0,749789264804078;TRUE;Minimized
5;1;0;1;0;0,0;0,16326530612244897;0;0;0;None;Quadratic;FALSE;Normal;0,33374799112789333;0,996870121456727;-0,957597793599805;TRUE;Minimized
5;1;0;1;0;0,0;0,16836734693877550;0;0;0;None;Quadratic;FALSE;Normal;0,96716123959049582;0,886014374179507;-0,652006881332248;TRUE;Minimized
5;1;0;1;0;0,0;0,17346938775510204;0;0;0;None;Quadratic;FALSE;Normal;0,25932378950528800;1,518825164885283;-0,918184816444149;TRUE;Minimized
5;1;0;1;0;0,0;0,17857142857142855;0;0;0;None;Quadratic;FALSE;Normal;0,09966152440756559;1,081358726630284;-0,932623507889780;TRUE;Minimized
5;1;0;1;0;0,0;0,18367346938775508;0;0;0;None;Quadratic;FALSE;Normal;0,15713355783373117;0,901699437494743;-0,752276236981098;TRUE;Minimized
5;1;0;1;0;0,0;0,18877551020408162;0;0;0;None;Quadratic;FALSE;Normal;0,83712827786803246;1,169188581205307;-0,874377080531139;TRUE;Minimized
5;1;0;1;0;0,0;0,19387755102040816;0;0;0;None;Quadratic;FALSE;Normal;0,11501356633380055;1,251319642620015;-0,903618197708442;TRUE;Minimized
5;1;0;1;0;0,0;0,19897959183673466;0;0;0;None;Quadratic;FALSE;Normal;0,97235443163663149;0,914724995701331;-0,667012357355822;TRUE;Minimized
5;1;0;1;0;0,0;0,20408163265306120;0;0;0;None;Quadratic;FALSE;Normal;0,35666078329086304;1,422870585498502;-0,861414087607648;TRUE;Minimized
5;1;0;1;0;0,0;0,20918367346938774;0;0;0;None;Quadratic;FALSE;Normal;0,12825380498543382;1,478270573514936;-0,973584333358666;TRUE;Minimized
5;1;0;1;0;0,0;0,21428571428571427;0;0;0;None;Quadratic;FALSE;Normal;0,20063313841819763;1,383514437926624;-1,025701545090766;TRUE;Minimized
5;1;0;1;0;0,0;0,21938775510204081;0;0;0;None;Quadratic;FALSE;Normal;0,49375776154920459;1,142271168730422;-0,948875143835172;TRUE;Minimized
5;1;0;1;0;0,0;0,22448979591836732;0;0;0;None;Quadratic;FALSE;Normal;0,79637124948203564;1,458980337503155;-0,609067501793449;TRUE;Minimized
5;1;0;1;0;0,0;0,22959183673469385;0;0;0;None;Quadratic;FALSE;Normal;0,18672540597617626;1,152967250496585;-0,941102208006132;TRUE;Minimized
5;1;0;1;0;0,0;0,23469387755102039;0;0;0;None;Quadratic;FALSE;Normal;0,78007592773064971;1,640742714214495;-0,545172618944494;TRUE;Minimized
5;1;0;1;0;0,0;0,23979591836734693;0;0;0;None;Quadratic;FALSE;Normal;0,37707942747510970;1,177039231373400;-0,652408352811568;TRUE;Minimized
5;1;0;1;0;0,0;0,24489795918367346;0;0;0;None;Quadratic;FALSE;Normal;0,85237157088704407;1,255401244857039;-0,812535800931435;TRUE;Minimized
5;1;0;1;0;0,0;0,25000000000000000;0;0;0;None;Quadratic;FALSE;Normal;0,81256940914317966;1,189932391015894;-0,762698562863979;TRUE;Minimized
5;1;0;1;0;0,1;0,00000000000000000;0;0;0;None;Quadratic;FALSE;Normal;0,20348359481431544;0,834788147937274;-0,788053679122264;TRUE;Minimized
5;1;0;1;0;0,1;0,00510204081632653;0;0;0;None;Quadratic;FALSE;Normal;0,71657032449729741;0,844797106541077;-0,795339906872836;TRUE;Minimized
5;1;0;1;0;0,1;0,01020408163265306;0;0;0;None;Quadratic;FALSE;Normal;0,65506023168563843;0,843504686010058;-0,824815297140750;TRUE;Minimized
5;1;0;1;0;0,1;0,01530612244897959;0;0;0;None;Quadratic;FALSE;Normal;0,97644041827879846;0,857413159138596;-0,799886527361267;TRUE;Minimized
5;1;0;1;0;0,1;0,02040816326530612;0;0;0;None;Quadratic;FALSE;Normal;0,63368153036572039;0,836593663159982;-0,792702049178475;TRUE;Minimized
5;1;0;1;0;0,1;0,02551020408163265;0;0;0;None;Quadratic;FALSE;Normal;0,25315344985574484;0,855131495143958;-0,772371463756437;TRUE;Minimized
5;1;0;1;0;0,1;0,03061224489795918;0;0;0;None;Quadratic;FALSE;Normal;0,08695769961923361;0,851231093806969;-0,695418541841229;TRUE;Minimized
5;1;0;1;0;0,1;0,03571428571428571;0;0;0;None;Quadratic;FALSE;Normal;0,43550731684081256;0,847917429421519;-0,831407208019973;TRUE;Minimized
5;1;0;1;0;0,1;0,04081632653061224;0;0;0;None;Quadratic;FALSE;Normal;0,00253362488001585;0,831221036999135;-0,751409880018487;TRUE;Minimized
5;1;0;1;0;0,1;0,04591836734693877;0;0;0;None;Quadratic;FALSE;Normal;0,42179540102370083;0,840322453753905;-0,756946543681021;TRUE;Minimized
5;1;0;1;0;0,1;0,05102040816326530;0;0;0;None;Quadratic;FALSE;Normal;0,08690380607731640;0,901699437494743;-0,724070528427960;TRUE;Minimized
5;1;0;1;0;0,1;0,05612244897959183;0;0;0;None;Quadratic;FALSE;Normal;0,94058225094340742;0,878253706033047;-0,812924473684829;TRUE;Minimized
5;1;0;1;0;0,1;0,06122448979591837;0;0;0;None;Quadratic;FALSE;Normal;0,84938081563450396;0,853874813792752;-0,717509830240454;TRUE;Minimized
5;1;0;1;0;0,1;0,06632653061224489;0;0;0;None;Quadratic;FALSE;Normal;0,72660239390097558;0,833300442702207;-0,791929295355547;TRUE;Minimized
5;1;0;1;0;0,1;0,07142857142857142;0;0;0;None;Quadratic;FALSE;Normal;0,92017495189793408;0,857345463118205;-0,747267498180251;TRUE;Minimized
5;1;0;1;0;0,1;0,07653061224489795;0;0;0;None;Quadratic;FALSE;Normal;0,41848119371570647;0,942203262908374;-0,860084851617365;TRUE;Minimized
5;1;0;1;0;0,1;0,08163265306122448;0;0;0;None;Quadratic;FALSE;Normal;0,87179717887192965;0,871241271808434;-0,733570277463380;TRUE;Minimized
5;1;0;1;0;0,1;0,08673469387755102;0;0;0;None;Quadratic;FALSE;Normal;0,80654215742833912;0,863535349793152;-0,722800938570244;TRUE;Minimized
5;1;0;1;0;0,1;0,09183673469387754;0;0;0;None;Quadratic;FALSE;Normal;0,54250908154062927;0,893155263397032;-0,761906577040014;TRUE;Minimized
5;1;0;1;0;0,1;0,09693877551020408;0;0;0;None;Quadratic;FALSE;Normal;0,82235690532252192;0,929219782912458;-0,707970862053172;TRUE;Minimized
5;1;0;1;0;0,1;0,10204081632653060;0;0;0;None;Quadratic;FALSE;Normal;0,70618563401512802;0,979153594885972;-0,819401818308152;TRUE;Minimized
5;1;0;1;0;0,1;0,10714285714285714;0;0;0;None;Quadratic;FALSE;Normal;0,09711763192899525;0,826103647855720;-0,588754558190993;TRUE;Minimized
5;1;0;1;0;0,1;0,11224489795918366;0;0;0;None;Quadratic;FALSE;Normal;0,67738358047790825;0,974468920128902;-0,839668244107876;TRUE;Minimized
5;1;0;1;0;0,1;0,11734693877551020;0;0;0;None;Quadratic;FALSE;Normal;0,94316782709211111;0,950563196595441;-0,745710627904677;TRUE;Minimized
5;1;0;1;0;0,1;0,12244897959183673;0;0;0;None;Quadratic;FALSE;Normal;0,30029734084382653;0,906566630297407;-0,703632995927018;TRUE;Minimized
5;1;0;1;0;0,1;0,12755102040816327;0;0;0;None;Quadratic;FALSE;Normal;0,48934788466431201;0,890413025898272;-0,702636829291375;TRUE;Minimized
5;1;0;1;0;0,1;0,13265306122448978;0;0;0;None;Quadratic;FALSE;Normal;0,48700098693370819;0,949651415670598;-0,811599321887516;TRUE;Minimized
5;1;0;1;0;0,1;0,13775510204081631;0;0;0;None;Quadratic;FALSE;Normal;0,33468442712910473;0,893101632344367;-0,582734080319415;TRUE;Minimized
5;1;0;1;0;0,1;0,14285714285714285;0;0;0;None;Quadratic;FALSE;Normal;0,37097220961004496;0,929594018568477;-0,690377976539621;TRUE;Minimized
5;1;0;1;0;0,1;0,14795918367346939;0;0;0;None;Quadratic;FALSE;Normal;0,74938710336573422;0,902471911843014;-0,737755766984802;TRUE;Minimized
5;1;0;1;0;0,1;0,15306122448979589;0;0;0;None;Quadratic;FALSE;Normal;0,39508128212764859;0,955943258971410;-0,674901889915903;TRUE;Minimized
5;1;0;1;0;0,1;0,15816326530612243;0;0;0;None;Quadratic;FALSE;Normal;0,22701474884524941;1,079126610671955;-0,825557436074683;TRUE;Minimized
5;1;0;1;0;0,1;0,16326530612244897;0;0;0;None;Quadratic;FALSE;Normal;0,47289384552277625;0,821145613804912;-0,679804723328970;TRUE;Minimized
5;1;0;1;0;0,1;0,16836734693877550;0;0;0;None;Quadratic;FALSE;Normal;0,57253524009138346;0,916620178147664;-0,686209279966868;TRUE;Minimized
5;1;0;1;0;0,1;0,17346938775510204;0;0;0;None;Quadratic;FALSE;Normal;0,90574230463244021;0,901699437494743;-0,770639805963834;TRUE;Minimized
5;1;0;1;0;0,1;0,17857142857142855;0;0;0;None;Quadratic;FALSE;Normal;0,22573827393352985;0,887832283369911;-0,726873293259349;TRUE;Minimized
5;1;0;1;0;0,1;0,18367346938775508;0;0;0;None;Quadratic;FALSE;Normal;0,68653241149149835;0,901699437494743;-0,792483020141468;TRUE;Minimized
5;1;0;1;0;0,1;0,18877551020408162;0;0;0;None;Quadratic;FALSE;Normal;0,51514618820510805;0,740398449428267;-0,668475995922790;TRUE;Minimized
5;1;0;1;0;0,1;0,19387755102040816;0;0;0;None;Quadratic;FALSE;Normal;0,70861652889288962;0,885623136939092;-0,499095495277707;TRUE;Minimized
5;1;0;1;0;0,1;0,19897959183673466;0;0;0;None;Quadratic;FALSE;Normal;0,38225842057727277;0,756065223887002;-0,549978345514345;TRUE;Minimized
5;1;0;1;0;0,1;0,20408163265306120;0;0;0;None;Quadratic;FALSE;Normal;0,04097895510494709;0,906735636981215;-0,737399530870438;TRUE;Minimized
5;1;0;1;0;0,1;0,20918367346938774;0;0;0;None;Quadratic;FALSE;Normal;0,34676933381706476;0,557280900008412;-0,393188583266437;TRUE;Minimized
5;1;0;1;0;0,1;0,21428571428571427;0;0;0;None;Quadratic;FALSE;Normal;0,97645593388006091;0,902140647407166;-0,561159255172417;TRUE;Minimized
5;1;0;1;0;0,1;0,21938775510204081;0;0;0;None;Quadratic;FALSE;Normal;0,56872708676382899;0,873696997162990;-0,599501964663119;TRUE;Minimized
5;1;0;1;0;0,1;0,22448979591836732;0;0;0;None;Quadratic;FALSE;Normal;0,25552635127678514;0,960939738724058;-0,695584844526829;TRUE;Minimized
5;1;0;1;0;0,1;0,22959183673469385;0;0;0;None;Quadratic;FALSE;Normal;0,86940631479956210;0,901699437494743;-0,507446658087075;TRUE;Minimized
5;1;0;1;0;0,1;0,23469387755102039;0;0;0;None;Quadratic;FALSE;Normal;0,33806697302497923;0,701927015504404;-0,639129432771282;TRUE;Minimized
5;1;0;1;0;0,1;0,23979591836734693;0;0;0;None;Quadratic;FALSE;Normal;0,33639930910430849;0,885495696921233;-0,222683884897462;TRUE;Minimized
5;1;0;1;0;0,1;0,24489795918367346;0;0;0;None;Quadratic;FALSE;Normal;0,36529965326189995;1,103397128262440;-0,863254698185982;TRUE;Minimized
5;1;0;1;0;0,1;0,25000000000000000;0;0;0;None;Quadratic;FALSE;Normal;0,24440657487139106;0,942846781858517;-0,336875243019137;TRUE;Minimized
5;1;0;1;0;-0,1;0,00000000000000000;0;0;0;None;Quadratic;FALSE;Normal;0,35274948948062956;1,265504226693911;-1,230013447699091;TRUE;Minimized
5;1;0;1;0;-0,1;0,00510204081632653;0;0;0;None;Quadratic;FALSE;Normal;0,17985610547475517;1,266152289501639;-1,195147592457994;TRUE;Minimized
5;1;0;1;0;-0,1;0,01020408163265306;0;0;0;None;Quadratic;FALSE;Normal;0,70353218074887991;1,259359718572885;-1,200586275526509;TRUE;Minimized
5;1;0;1;0;-0,1;0,01530612244897959;0;0;0;None;Quadratic;FALSE;Normal;0,41989837167784572;1,324021449039267;-1,185108669661624;TRUE;Minimized
5;1;0;1;0;-0,1;0,02040816326530612;0;0;0;None;Quadratic;FALSE;Normal;0,84934838744811714;1,339639022925445;-1,212315936079031;TRUE;Minimized
5;1;0;1;0;-0,1;0,02551020408163265;0;0;0;None;Quadratic;FALSE;Normal;0,07898150035180151;1,350564724126660;-1,176053481889111;TRUE;Minimized
5;1;0;1;0;-0,1;0,03061224489795918;0;0;0;None;Quadratic;FALSE;Normal;0,86191657232120633;1,364486909624905;-1,245456432132567;TRUE;Minimized
5;1;0;1;0;-0,1;0,03571428571428571;0;0;0;None;Quadratic;FALSE;Normal;0,83008139091543853;1,319899364562300;-1,169084840282022;TRUE;Minimized
5;1;0;1;0;-0,1;0,04081632653061224;0;0;0;None;Quadratic;FALSE;Normal;0,71778712631203234;1,300189615984921;-1,212650309067254;TRUE;Minimized
5;1;0;1;0;-0,1;0,04591836734693877;0;0;0;None;Quadratic;FALSE;Normal;0,65983111294917762;1,353606192790559;-1,212873592003141;TRUE;Minimized
5;1;0;1;0;-0,1;0,05102040816326530;0;0;0;None;Quadratic;FALSE;Normal;0,66387221147306263;1,391507390475077;-1,249388075904700;TRUE;Minimized
5;1;0;1;0;-0,1;0,05612244897959183;0;0;0;None;Quadratic;FALSE;Normal;0,33935704245232046;1,274768647958617;-1,131486392837859;TRUE;Minimized
5;1;0;1;0;-0,1;0,06122448979591837;0;0;0;None;Quadratic;FALSE;Normal;0,48686938895843923;1,340469026313617;-1,297754416442678;TRUE;Minimized
5;1;0;1;0;-0,1;0,06632653061224489;0;0;0;None;Quadratic;FALSE;Normal;0,00586248724721372;1,255519167771252;-1,173730083131563;TRUE;Minimized
5;1;0;1;0;-0,1;0,07142857142857142;0;0;0;None;Quadratic;FALSE;Normal;0,15534818475134671;1,458980337503155;-1,361842256916540;TRUE;Minimized
5;1;0;1;0;-0,1;0,07653061224489795;0;0;0;None;Quadratic;FALSE;Normal;0,40616358909755945;1,633220904042322;-1,302130566834774;TRUE;Minimized
5;1;0;1;0;-0,1;0,08163265306122448;0;0;0;None;Quadratic;FALSE;Normal;0,74942658841609955;1,466473897691172;-1,124155472456045;TRUE;Minimized
5;1;0;1;0;-0,1;0,08673469387755102;0;0;0;None;Quadratic;FALSE;Normal;0,96556267631240189;1,257251504673683;-1,115985750473263;TRUE;Minimized
5;1;0;1;0;-0,1;0,09183673469387754;0;0;0;None;Quadratic;FALSE;Normal;0,87965517025440931;1,499484454909507;-1,297819663590741;TRUE;Minimized
5;1;0;1;0;-0,1;0,09693877551020408;0;0;0;None;Quadratic;FALSE;Normal;0,35489395633339882;1,258146642651686;-1,098360910321269;TRUE;Minimized
5;1;0;1;0;-0,1;0,10204081632653060;0;0;0;None;Quadratic;FALSE;Normal;0,65376413566991687;1,304525497022127;-1,077182228614236;TRUE;Minimized
5;1;0;1;0;-0,1;0,10714285714285714;0;0;0;None;Quadratic;FALSE;Normal;0,96852616406977177;1,470279068247790;-1,279482175534799;TRUE;Minimized
5;1;0;1;0;-0,1;0,11224489795918366;0;0;0;None;Quadratic;FALSE;Normal;0,54982133605517447;1,472892603591204;-1,051178404889455;TRUE;Minimized
5;1;0;1;0;-0,1;0,11734693877551020;0;0;0;None;Quadratic;FALSE;Normal;0,57699632435105741;1,430821781847845;-1,040197314202407;TRUE;Minimized
5;1;0;1;0;-0,1;0,12244897959183673;0;0;0;None;Quadratic;FALSE;Normal;0,25657858373597264;1,610563976447304;-1,213517310152252;TRUE;Minimized
5;1;0;1;0;-0,1;0,12755102040816327;0;0;0;None;Quadratic;FALSE;Normal;0,36866329936310649;1,719688474365080;-1,228266283333578;TRUE;Minimized
5;1;0;1;0;-0,1;0,13265306122448978;0;0;0;None;Quadratic;FALSE;Normal;0,60138914082199335;1,411187582276622;-1,133120726033055;TRUE;Minimized
5;1;0;1;0;-0,1;0,13775510204081631;0;0;0;None;Quadratic;FALSE;Normal;0,80720268026925623;1,565896747760015;-1,192610947835658;TRUE;Minimized
5;1;0;1;0;-0,1;0,14285714285714285;0;0;0;None;Quadratic;FALSE;Normal;0,40551500883884728;1,203940441167856;-0,937072731120068;TRUE;Minimized
5;1;0;1;0;-0,1;0,14795918367346939;0;0;0;None;Quadratic;FALSE;Normal;0,92751296795904636;1,448270426822276;-1,208712408832176;TRUE;Minimized
5;1;0;1;0;-0,1;0,15306122448979589;0;0;0;None;Quadratic;FALSE;Normal;0,19372278265655041;1,458980337503155;-0,882737684495354;TRUE;Minimized
5;1;0;1;0;-0,1;0,15816326530612243;0;0;0;None;Quadratic;FALSE;Normal;0,86318372888490558;1,539394080056153;-1,059976049969639;TRUE;Minimized
5;1;0;1;0;-0,1;0,16326530612244897;0;0;0;None;Quadratic;FALSE;Normal;0,99887417652644217;1,290629221459975;-1,118572158677160;TRUE;Minimized
5;1;0;1;0;-0,1;0,16836734693877550;0;0;0;None;Quadratic;FALSE;Normal;0,58323410106822848;1,407212064496854;-1,070567964661816;TRUE;Minimized
5;1;0;1;0;-0,1;0,17346938775510204;0;0;0;None;Quadratic;FALSE;Normal;0,03516655089333653;1,677929795042039;-1,100178081562569;TRUE;Minimized
5;1;0;1;0;-0,1;0,17857142857142855;0;0;0;None;Quadratic;FALSE;Normal;0,82733681774698198;2,289679681236731;-1,800098766462305;TRUE;Minimized
5;1;0;1;0;-0,1;0,18367346938775508;0;0;0;None;Quadratic;FALSE;Normal;0,23917494365014136;1,593369890110709;-1,029970944802162;TRUE;Minimized
5;1;0;1;0;-0,1;0,18877551020408162;0;0;0;None;Quadratic;FALSE;Normal;0,98732932237908244;1,405125705727996;-1,115448155916234;TRUE;Minimized
5;1;0;1;0;-0,1;0,19387755102040816;0;0;0;None;Quadratic;FALSE;Normal;0,23990259296260774;1,681572223602884;-1,336665471426494;TRUE;Minimized
5;1;0;1;0;-0,1;0,19897959183673466;0;0;0;None;Quadratic;FALSE;Normal;0,84588663908652961;1,371772225464095;-1,141383789624833;TRUE;Minimized
5;1;0;1;0;-0,1;0,20408163265306120;0;0;0;None;Quadratic;FALSE;Normal;0,88537983363494277;1,377420928883392;-0,856449109797751;TRUE;Minimized
5;1;0;1;0;-0,1;0,20918367346938774;0;0;0;None;Quadratic;FALSE;Normal;0,69099496700800955;1,816983133599743;-0,785012176023190;TRUE;Minimized
5;1;0;1;0;-0,1;0,21428571428571427;0;0;0;None;Quadratic;FALSE;Normal;0,00966618210077286;1,851381777186421;-1,245966114681594;TRUE;Minimized
5;1;0;1;0;-0,1;0,21938775510204081;0;0;0;None;Quadratic;FALSE;Normal;0,03585431259125471;2,229123600033649;-1,756536878711072;TRUE;Minimized
5;1;0;1;0;-0,1;0,22448979591836732;0;0;0;None;Quadratic;FALSE;Normal;0,48011480853892863;2,360679774997897;-1,180837336448763;TRUE;Minimized
5;1;0;1;0;-0,1;0,22959183673469385;0;0;0;None;Quadratic;FALSE;Normal;0,20460317539982498;1,469151588865482;-0,445106110867606;TRUE;Minimized
5;1;0;1;0;-0,1;0,23469387755102039;0;0;0;None;Quadratic;FALSE;Normal;0,94960489007644355;1,867178664032284;-1,086958244591302;TRUE;Minimized
5;1;0;1;0;-0,1;0,23979591836734693;0;0;0;None;Quadratic;FALSE;Normal;0,72056044149212539;1,331135109609901;-0,917697612768601;TRUE;Minimized
5;1;0;1;0;-0,1;0,24489795918367346;0;0;0;None;Quadratic;FALSE;Normal;0,08867292571812868;1,427924137351736;-1,192836996436373;TRUE;Minimized
