Abd;Equilibrium;Stability;TargetAbd;SpID;MuA;SigmaA
1,00000000000000e-14;TRUE;TRUE;FALSE;3;1,412324649298597;0,5
1,00000000000000e+00;TRUE;TRUE;FALSE;1;1,414829659318637;0,5
1,00000000000000e-14;TRUE;TRUE;FALSE;2;1,414829659318637;0,5
1,00000000000000e-14;TRUE;TRUE;FALSE;3;1,414829659318637;0,5
1,00000000000000e+00;TRUE;TRUE;FALSE;1;1,417334669338677;0,5
1,00000000000000e-14;TRUE;TRUE;FALSE;2;1,417334669338677;0,5
1,00000000000000e-14;TRUE;TRUE;FALSE;3;1,417334669338677;0,5
1,00000000000000e+00;TRUE;TRUE;FALSE;1;1,419839679358717;0,5
1,00000000000000e-14;TRUE;TRUE;FALSE;2;1,419839679358717;0,5
1,00000000000000e-14;TRUE;TRUE;FALSE;3;1,419839679358717;0,5
1,00000000000000e+00;TRUE;TRUE;FALSE;1;1,422344689378757;0,5
1,00000000000000e-14;TRUE;TRUE;FALSE;2;1,422344689378757;0,5
1,00000000000000e-14;TRUE;TRUE;FALSE;3;1,422344689378757;0,5
1,00000000000000e+00;TRUE;TRUE;FALSE;1;1,424849699398798;0,5
1,00000000000000e-14;TRUE;TRUE;FALSE;2;1,424849699398798;0,5
1,00000000000000e-14;TRUE;TRUE;FALSE;3;1,424849699398798;0,5
1,00000000000000e+00;TRUE;TRUE;FALSE;1;1,427354709418838;0,5
1,00000000000000e-14;TRUE;TRUE;FALSE;2;1,427354709418838;0,5
1,00000000000000e-14;TRUE;TRUE;FALSE;3;1,427354709418838;0,5
1,00000000000000e+00;TRUE;TRUE;FALSE;1;1,429859719438878;0,5
1,00000000000000e-14;TRUE;TRUE;FALSE;2;1,429859719438878;0,5
1,00000000000000e-14;TRUE;TRUE;FALSE;3;1,429859719438878;0,5
1,00000000000000e+00;TRUE;TRUE;FALSE;1;1,432364729458918;0,5
1,00000000000000e-14;TRUE;TRUE;FALSE;2;1,432364729458918;0,5
1,00000000000000e-14;TRUE;TRUE;FALSE;3;1,432364729458918;0,5
1,00000000000000e+00;TRUE;TRUE;FALSE;1;1,434869739478958;0,5
1,00000000000000e-14;TRUE;TRUE;FALSE;2;1,434869739478958;0,5
1,00000000000000e-14;TRUE;TRUE;FALSE;3;1,434869739478958;0,5
1,00000000000000e+00;TRUE;TRUE;FALSE;1;1,437374749498998;0,5
1,00000000000000e-14;TRUE;TRUE;FALSE;2;1,437374749498998;0,5
1,00000000000000e-14;TRUE;TRUE;FALSE;3;1,437374749498998;0,5
1,00000000000000e+00;TRUE;TRUE;FALSE;1;1,439879759519038;0,5
1,00000000000000e-14;TRUE;TRUE;FALSE;2;1,439879759519038;0,5
1,00000000000000e-14;TRUE;TRUE;FALSE;3;1,439879759519038;0,5
1,00000000000000e+00;TRUE;TRUE;FALSE;1;1,442384769539078;0,5
1,00000000000000e-14;TRUE;TRUE;FALSE;2;1,442384769539078;0,5
1,00000000000000e-14;TRUE;TRUE;FALSE;3;1,442384769539078;0,5
1,00000000000000e+00;TRUE;TRUE;FALSE;1;1,444889779559118;0,5
1,00000000000000e-14;TRUE;TRUE;FALSE;2;1,444889779559118;0,5
1,00000000000000e-14;TRUE;TRUE;FALSE;3;1,444889779559118;0,5
1,00000000000000e+00;TRUE;TRUE;FALSE;1;1,447394789579158;0,5
1,00000000000000e-14;TRUE;TRUE;FALSE;2;1,447394789579158;0,5
1,00000000000000e-14;TRUE;TRUE;FALSE;3;1,447394789579158;0,5
1,00000000000000e+00;TRUE;TRUE;FALSE;1;1,449899799599198;0,5
1,00000000000000e-14;TRUE;TRUE;FALSE;2;1,449899799599198;0,5
1,00000000000000e-14;TRUE;TRUE;FALSE;3;1,449899799599198;0,5
1,00000000000000e+00;TRUE;TRUE;FALSE;1;1,452404809619238;0,5
1,00000000000000e-14;TRUE;TRUE;FALSE;2;1,452404809619238;0,5
1,00000000000000e-14;TRUE;TRUE;FALSE;3;1,452404809619238;0,5
1,00000000000000e+00;TRUE;TRUE;FALSE;1;1,454909819639278;0,5
1,00000000000000e-14;TRUE;TRUE;FALSE;2;1,454909819639278;0,5
1,00000000000000e-14;TRUE;TRUE;FALSE;3;1,454909819639278;0,5
1,00000000000000e+00;TRUE;TRUE;FALSE;1;1,457414829659319;0,5
1,00000000000000e-14;TRUE;TRUE;FALSE;2;1,457414829659319;0,5
1,00000000000000e-14;TRUE;TRUE;FALSE;3;1,457414829659319;0,5
1,00000000000000e+00;TRUE;TRUE;FALSE;1;1,459919839679359;0,5
1,00000000000000e-14;TRUE;TRUE;FALSE;2;1,459919839679359;0,5
1,00000000000000e-14;TRUE;TRUE;FALSE;3;1,459919839679359;0,5
1,00000000000000e+00;TRUE;TRUE;FALSE;1;1,462424849699399;0,5
1,00000000000000e-14;TRUE;TRUE;FALSE;2;1,462424849699399;0,5
1,00000000000000e-14;TRUE;TRUE;FALSE;3;1,462424849699399;0,5
1,00000000000000e+00;TRUE;TRUE;FALSE;1;1,464929859719439;0,5
1,00000000000000e-14;TRUE;TRUE;FALSE;2;1,464929859719439;0,5
1,00000000000000e-14;TRUE;TRUE;FALSE;3;1,464929859719439;0,5
1,00000000000000e+00;TRUE;TRUE;FALSE;1;1,467434869739479;0,5
1,00000000000000e-14;TRUE;TRUE;FALSE;2;1,467434869739479;0,5
1,00000000000000e-14;TRUE;TRUE;FALSE;3;1,467434869739479;0,5
1,00000000000000e+00;TRUE;TRUE;FALSE;1;1,469939879759519;0,5
1,00000000000000e-14;TRUE;TRUE;FALSE;2;1,469939879759519;0,5
1,00000000000000e-14;TRUE;TRUE;FALSE;3;1,469939879759519;0,5
1,00000000000000e+00;TRUE;TRUE;FALSE;1;1,472444889779559;0,5
1,00000000000000e-14;TRUE;TRUE;FALSE;2;1,472444889779559;0,5
1,00000000000000e-14;TRUE;TRUE;FALSE;3;1,472444889779559;0,5
1,00000000000000e+00;TRUE;TRUE;FALSE;1;1,474949899799599;0,5
1,00000000000000e-14;TRUE;TRUE;FALSE;2;1,474949899799599;0,5
1,00000000000000e-14;TRUE;TRUE;FALSE;3;1,474949899799599;0,5
1,00000000000000e+00;TRUE;TRUE;FALSE;1;1,477454909819639;0,5
1,00000000000000e-14;TRUE;TRUE;FALSE;2;1,477454909819639;0,5
1,00000000000000e-14;TRUE;TRUE;FALSE;3;1,477454909819639;0,5
1,00000000000000e+00;TRUE;TRUE;FALSE;1;1,479959919839679;0,5
1,00000000000000e-14;TRUE;TRUE;FALSE;2;1,479959919839679;0,5
1,00000000000000e-14;TRUE;TRUE;FALSE;3;1,479959919839679;0,5
1,00000000000000e+00;TRUE;TRUE;FALSE;1;1,482464929859719;0,5
1,00000000000000e-14;TRUE;TRUE;FALSE;2;1,482464929859719;0,5
1,00000000000000e-14;TRUE;TRUE;FALSE;3;1,482464929859719;0,5
1,00000000000000e+00;TRUE;TRUE;FALSE;1;1,484969939879760;0,5
1,00000000000000e-14;TRUE;TRUE;FALSE;2;1,484969939879760;0,5
1,00000000000000e-14;TRUE;TRUE;FALSE;3;1,484969939879760;0,5
1,00000000000000e+00;TRUE;TRUE;FALSE;1;1,487474949899799;0,5
1,00000000000000e-14;TRUE;TRUE;FALSE;2;1,487474949899799;0,5
1,00000000000000e-14;TRUE;TRUE;FALSE;3;1,487474949899799;0,5
1,00000000000000e+00;TRUE;TRUE;FALSE;1;1,489979959919840;0,5
1,00000000000000e-14;TRUE;TRUE;FALSE;2;1,489979959919840;0,5
1,00000000000000e-14;TRUE;TRUE;FALSE;3;1,489979959919840;0,5
1,00000000000000e+00;TRUE;TRUE;FALSE;1;1,492484969939880;0,5
1,00000000000000e-14;TRUE;TRUE;FALSE;2;1,492484969939880;0,5
1,00000000000000e-14;TRUE;TRUE;FALSE;3;1,492484969939880;0,5
1,00000000000000e+00;TRUE;TRUE;FALSE;1;1,494989979959920;0,5
1,00000000000000e-14;TRUE;TRUE;FALSE;2;1,494989979959920;0,5
1,00000000000000e-14;TRUE;TRUE;FALSE;3;1,494989979959920;0,5
1,00000000000000e+00;TRUE;TRUE;FALSE;1;1,497494989979960;0,5
1,00000000000000e-14;TRUE;TRUE;FALSE;2;1,497494989979960;0,5
1,00000000000000e-14;TRUE;TRUE;FALSE;3;1,497494989979960;0,5
1,00000000000000e+00;TRUE;TRUE;FALSE;1;1,500000000000000;0,5
1,00000000000000e-14;TRUE;TRUE;FALSE;2;1,500000000000000;0,5
1,00000000000000e-14;TRUE;TRUE;FALSE;3;1,500000000000000;0,5
