S;MuR;SigmaR;MuD;SigmaD;MuA;SigmaA;RhoA;b;TargetAbd;Feasible;Eigenvalue;Stable;Type
3;1;0;1;0;-0,25;0,25;0;0;0,849849849849850;1;-0,432010756230318538;TRUE;Constrained HOIs
3;1;0;1;0;-0,25;0,25;0;0;0,851351351351351;1;-0,434550954102146114;TRUE;Constrained HOIs
3;1;0;1;0;-0,25;0,25;0;0;0,852852852852853;1;-0,437091237415004497;TRUE;Constrained HOIs
3;1;0;1;0;-0,25;0,25;0;0;0,854354354354354;1;-0,439631606796563323;TRUE;Constrained HOIs
3;1;0;1;0;-0,25;0,25;0;0;0,855855855855856;1;-0,442172062880649863;TRUE;Constrained HOIs
3;1;0;1;0;-0,25;0,25;0;0;0,857357357357357;1;-0,444712606307325675;TRUE;Constrained HOIs
3;1;0;1;0;-0,25;0,25;0;0;0,858858858858859;1;-0,447253237722961827;TRUE;Constrained HOIs
3;1;0;1;0;-0,25;0,25;0;0;0,860360360360360;1;-0,449793957780322384;TRUE;Constrained HOIs
3;1;0;1;0;-0,25;0,25;0;0;0,861861861861862;1;-0,452334767138633520;TRUE;Constrained HOIs
3;1;0;1;0;-0,25;0,25;0;0;0,863363363363363;1;-0,454875666463673389;TRUE;Constrained HOIs
3;1;0;1;0;-0,25;0,25;0;0;0,864864864864865;1;-0,457416656427848234;TRUE;Constrained HOIs
3;1;0;1;0;-0,25;0,25;0;0;0,866366366366366;1;-0,459957737710275594;TRUE;Constrained HOIs
3;1;0;1;0;-0,25;0,25;0;0;0,867867867867868;1;-0,462498910996869572;TRUE;Constrained HOIs
3;1;0;1;0;-0,25;0,25;0;0;0,869369369369369;1;-0,465040176980426045;TRUE;Constrained HOIs
3;1;0;1;0;-0,25;0,25;0;0;0,870870870870871;1;-0,467581536360706151;TRUE;Constrained HOIs
3;1;0;1;0;-0,25;0,25;0;0;0,872372372372372;1;-0,470122989844528383;TRUE;Constrained HOIs
3;1;0;1;0;-0,25;0,25;0;0;0,873873873873874;1;-0,472664538145855906;TRUE;Constrained HOIs
3;1;0;1;0;-0,25;0,25;0;0;0,875375375375375;1;-0,475206181985882936;TRUE;Constrained HOIs
3;1;0;1;0;-0,25;0,25;0;0;0,876876876876877;1;-0,477747922093133826;TRUE;Constrained HOIs
3;1;0;1;0;-0,25;0,25;0;0;0,878378378378378;1;-0,480289759203550382;TRUE;Constrained HOIs
3;1;0;1;0;-0,25;0,25;0;0;0,879879879879880;1;-0,482831694060588679;TRUE;Constrained HOIs
3;1;0;1;0;-0,25;0,25;0;0;0,881381381381381;1;-0,485373727415314093;TRUE;Constrained HOIs
3;1;0;1;0;-0,25;0,25;0;0;0,882882882882883;1;-0,487915860026502557;TRUE;Constrained HOIs
3;1;0;1;0;-0,25;0,25;0;0;0,884384384384384;1;-0,490458092660733980;TRUE;Constrained HOIs
3;1;0;1;0;-0,25;0,25;0;0;0,885885885885886;1;-0,493000426092495003;TRUE;Constrained HOIs
3;1;0;1;0;-0,25;0,25;0;0;0,887387387387387;1;-0,495542861104283971;TRUE;Constrained HOIs
3;1;0;1;0;-0,25;0,25;0;0;0,888888888888889;1;-0,498085398486709574;TRUE;Constrained HOIs
3;1;0;1;0;-0,25;0,25;0;0;0,890390390390390;1;-0,500628039038602424;TRUE;Constrained HOIs
3;1;0;1;0;-0,25;0,25;0;0;0,891891891891892;1;-0,503170783567111757;TRUE;Constrained HOIs
3;1;0;1;0;-0,25;0,25;0;0;0,893393393393393;1;-0,505713632887827336;TRUE;Constrained HOIs
3;1;0;1;0;-0,25;0,25;0;0;0,894894894894895;1;-0,508256587824879924;TRUE;Constrained HOIs
3;1;0;1;0;-0,25;0,25;0;0;0,896396396396396;1;-0,510799649211055140;TRUE;Constrained HOIs
3;1;0;1;0;-0,25;0,25;0;0;0,897897897897898;1;-0,513342817887910585;TRUE;Constrained HOIs
3;1;0;1;0;-0,25;0,25;0;0;0,899399399399399;1;-0,515886094705888643;TRUE;Constrained HOIs
3;1;0;1;0;-0,25;0,25;0;0;0,900900900900901;1;-0,518429480524434605;TRUE;Constrained HOIs
3;1;0;1;0;-0,25;0,25;0;0;0,902402402402402;1;-0,520972976212116690;TRUE;Constrained HOIs
3;1;0;1;0;-0,25;0,25;0;0;0,903903903903904;1;-0,523516582646742501;TRUE;Constrained HOIs
3;1;0;1;0;-0,25;0,25;0;0;0,905405405405405;1;-0,526060300715492368;TRUE;Constrained HOIs
3;1;0;1;0;-0,25;0,25;0;0;0,906906906906907;1;-0,528604131315032144;TRUE;Constrained HOIs
3;1;0;1;0;-0,25;0,25;0;0;0,908408408408408;1;-0,531148075351652316;TRUE;Constrained HOIs
3;1;0;1;0;-0,25;0,25;0;0;0,909909909909910;1;-0,533692133741384134;TRUE;Constrained HOIs
3;1;0;1;0;-0,25;0,25;0;0;0,911411411411411;1;-0,536236307410144275;TRUE;Constrained HOIs
3;1;0;1;0;-0,25;0,25;0;0;0,912912912912913;1;-0,538780597293857633;TRUE;Constrained HOIs
3;1;0;1;0;-0,25;0,25;0;0;0,914414414414414;1;-0,541325004338600757;TRUE;Constrained HOIs
3;1;0;1;0;-0,25;0,25;0;0;0,915915915915916;1;-0,543869529500732085;TRUE;Constrained HOIs
3;1;0;1;0;-0,25;0,25;0;0;0,917417417417417;1;-0,546414173747035714;TRUE;Constrained HOIs
3;1;0;1;0;-0,25;0,25;0;0;0,918918918918919;1;-0,548958938054866064;TRUE;Constrained HOIs
3;1;0;1;0;-0,25;0,25;0;0;0,920420420420420;1;-0,551503823412287875;TRUE;Constrained HOIs
3;1;0;1;0;-0,25;0,25;0;0;0,921921921921922;1;-0,554048830818228200;TRUE;Constrained HOIs
3;1;0;1;0;-0,25;0,25;0;0;0,923423423423423;1;-0,556593961282617622;TRUE;Constrained HOIs
3;1;0;1;0;-0,25;0,25;0;0;0,924924924924925;1;-0,559139215826550906;TRUE;Constrained HOIs
3;1;0;1;0;-0,25;0,25;0;0;0,926426426426426;1;-0,561684595482435767;TRUE;Constrained HOIs
3;1;0;1;0;-0,25;0,25;0;0;0,927927927927928;1;-0,564230101294155406;TRUE;Constrained HOIs
3;1;0;1;0;-0,25;0,25;0;0;0,929429429429429;1;-0,566775734317217950;TRUE;Constrained HOIs
3;1;0;1;0;-0,25;0,25;0;0;0,930930930930931;1;-0,569321495618929752;TRUE;Constrained HOIs
3;1;0;1;0;-0,25;0,25;0;0;0,932432432432432;1;-0,571867386278555934;TRUE;Constrained HOIs
3;1;0;1;0;-0,25;0,25;0;0;0,933933933933934;1;-0,574413407387484920;TRUE;Constrained HOIs
3;1;0;1;0;-0,25;0,25;0;0;0,935435435435436;1;-0,576959560049402298;TRUE;Constrained HOIs
3;1;0;1;0;-0,25;0,25;0;0;0,936936936936937;1;-0,579505845380464235;TRUE;Constrained HOIs
3;1;0;1;0;-0,25;0,25;0;0;0,938438438438438;1;-0,582052264509473227;TRUE;Constrained HOIs
3;1;0;1;0;-0,25;0,25;0;0;0,939939939939940;1;-0,584598818578056179;TRUE;Constrained HOIs
3;1;0;1;0;-0,25;0,25;0;0;0,941441441441441;1;-0,587145508740849476;TRUE;Constrained HOIs
3;1;0;1;0;-0,25;0,25;0;0;0,942942942942943;1;-0,589692336165682285;TRUE;Constrained HOIs
3;1;0;1;0;-0,25;0,25;0;0;0,944444444444444;1;-0,592239302033766180;TRUE;Constrained HOIs
3;1;0;1;0;-0,25;0,25;0;0;0,945945945945946;1;-0,594786407539883988;TRUE;Constrained HOIs
3;1;0;1;0;-0,25;0,25;0;0;0,947447447447447;1;-0,597333653892591632;TRUE;Constrained HOIs
3;1;0;1;0;-0,25;0,25;0;0;0,948948948948949;1;-0,599881042314410307;TRUE;Constrained HOIs
3;1;0;1;0;-0,25;0,25;0;0;0,950450450450451;1;-0,602428574042030762;TRUE;Constrained HOIs
3;1;0;1;0;-0,25;0,25;0;0;0,951951951951952;1;-0,604976250326519804;TRUE;Constrained HOIs
3;1;0;1;0;-0,25;0,25;0;0;0,953453453453453;1;-0,607524072433529017;TRUE;Constrained HOIs
3;1;0;1;0;-0,25;0,25;0;0;0,954954954954955;1;-0,610072041643505703;TRUE;Constrained HOIs
3;1;0;1;0;-0,25;0,25;0;0;0,956456456456456;1;-0,612620159251909935;TRUE;Constrained HOIs
3;1;0;1;0;-0,25;0,25;0;0;0,957957957957958;1;-0,615168426569438154;TRUE;Constrained HOIs
3;1;0;1;0;-0,25;0,25;0;0;0,959459459459459;1;-0,617716844922242658;TRUE;Constrained HOIs
3;1;0;1;0;-0,25;0,25;0;0;0,960960960960961;1;-0,620265415652161312;TRUE;Constrained HOIs
3;1;0;1;0;-0,25;0,25;0;0;0,962462462462462;1;-0,622814140116951465;TRUE;Constrained HOIs
3;1;0;1;0;-0,25;0,25;0;0;0,963963963963964;1;-0,625363019690525324;TRUE;Constrained HOIs
3;1;0;1;0;-0,25;0,25;0;0;0,965465465465466;1;-0,627912055763189203;TRUE;Constrained HOIs
3;1;0;1;0;-0,25;0,25;0;0;0,966966966966967;1;-0,630461249741886109;TRUE;Constrained HOIs
3;1;0;1;0;-0,25;0,25;0;0;0,968468468468468;1;-0,633010603050454423;TRUE;Constrained HOIs
3;1;0;1;0;-0,25;0,25;0;0;0,969969969969970;1;-0,635560117129868596;TRUE;Constrained HOIs
3;1;0;1;0;-0,25;0,25;0;0;0,971471471471471;1;-0,638109793438505268;TRUE;Constrained HOIs
3;1;0;1;0;-0,25;0,25;0;0;0,972972972972973;1;-0,640659633452408284;TRUE;Constrained HOIs
3;1;0;1;0;-0,25;0,25;0;0;0,974474474474474;1;-0,643209638665549810;TRUE;Constrained HOIs
3;1;0;1;0;-0,25;0,25;0;0;0,975975975975976;1;-0,645759810590103567;TRUE;Constrained HOIs
3;1;0;1;0;-0,25;0,25;0;0;0,977477477477477;1;-0,648310150756730041;TRUE;Constrained HOIs
3;1;0;1;0;-0,25;0,25;0;0;0,978978978978979;1;-0,650860660714847827;TRUE;Constrained HOIs
3;1;0;1;0;-0,25;0,25;0;0;0,980480480480481;1;-0,653411342032933051;TRUE;Constrained HOIs
3;1;0;1;0;-0,25;0,25;0;0;0,981981981981982;1;-0,655962196298797817;TRUE;Constrained HOIs
3;1;0;1;0;-0,25;0,25;0;0;0,983483483483483;1;-0,658513225119906509;TRUE;Constrained HOIs
3;1;0;1;0;-0,25;0,25;0;0;0,984984984984985;1;-0,661064430123664448;TRUE;Constrained HOIs
3;1;0;1;0;-0,25;0,25;0;0;0,986486486486486;1;-0,663615812957736750;TRUE;Constrained HOIs
3;1;0;1;0;-0,25;0,25;0;0;0,987987987987988;1;-0,666167375290357300;TRUE;Constrained HOIs
3;1;0;1;0;-0,25;0,25;0;0;0,989489489489489;1;-0,668719118810659596;TRUE;Constrained HOIs
3;1;0;1;0;-0,25;0,25;0;0;0,990990990990991;1;-0,671271045228990837;TRUE;Constrained HOIs
3;1;0;1;0;-0,25;0,25;0;0;0,992492492492492;1;-0,673823156277255531;TRUE;Constrained HOIs
3;1;0;1;0;-0,25;0,25;0;0;0,993993993993994;1;-0,676375453709253782;TRUE;Constrained HOIs
3;1;0;1;0;-0,25;0,25;0;0;0,995495495495496;1;-0,678927939301021022;TRUE;Constrained HOIs
3;1;0;1;0;-0,25;0,25;0;0;0,996996996996997;1;-0,681480614851190380;TRUE;Constrained HOIs
3;1;0;1;0;-0,25;0,25;0;0;0,998498498498498;1;-0,684033482181344299;TRUE;Constrained HOIs
3;1;0;1;0;-0,25;0,25;0;0;1,000000000000000;1;-0,686586543136386895;TRUE;Constrained HOIs
3;1;0;1;0;-0,25;0,25;0;0;1,001501501501501;1;-0,689139799584909341;TRUE;Constrained HOIs
3;1;0;1;0;-0,25;0,25;0;0;1,003003003003003;1;-0,691693253419582432;TRUE;Constrained HOIs
3;1;0;1;0;-0,25;0,25;0;0;1,004504504504504;1;-0,694246906557529075;TRUE;Constrained HOIs
3;1;0;1;0;-0,25;0,25;0;0;1,006006006006006;1;-0,696800760940733732;TRUE;Constrained HOIs
3;1;0;1;0;-0,25;0,25;0;0;1,007507507507508;1;-0,699354818536437994;TRUE;Constrained HOIs
3;1;0;1;0;-0,25;0,25;0;0;1,009009009009009;1;-0,701909081337554142;TRUE;Constrained HOIs
3;1;0;1;0;-0,25;0,25;0;0;1,010510510510511;1;-0,704463551363081475;TRUE;Constrained HOIs
3;1;0;1;0;-0,25;0,25;0;0;1,012012012012012;1;-0,707018230658532532;TRUE;Constrained HOIs
3;1;0;1;0;-0,25;0,25;0;0;1,013513513513514;1;-0,709573121296377618;TRUE;Constrained HOIs
3;1;0;1;0;-0,25;0,25;0;0;1,015015015015015;1;-0,712128225376474799;TRUE;Constrained HOIs
3;1;0;1;0;-0,25;0,25;0;0;1,016516516516516;1;-0,714683545026532530;TRUE;Constrained HOIs
3;1;0;1;0;-0,25;0,25;0;0;1,018018018018018;1;-0,717239082402571060;TRUE;Constrained HOIs
3;1;0;1;0;-0,25;0,25;0;0;1,019519519519519;1;-0,719794839689390953;TRUE;Constrained HOIs
3;1;0;1;0;-0,25;0,25;0;0;1,021021021021021;1;-0,722350819101050368;TRUE;Constrained HOIs
3;1;0;1;0;-0,25;0,25;0;0;1,022522522522523;1;-0,724907022881359775;TRUE;Constrained HOIs
3;1;0;1;0;-0,25;0,25;0;0;1,024024024024024;1;-0,727463453304382446;TRUE;Constrained HOIs
3;1;0;1;0;-0,25;0,25;0;0;1,025525525525526;1;-0,730020112674941601;TRUE;Constrained HOIs
3;1;0;1;0;-0,25;0,25;0;0;1,027027027027027;1;-0,732577003329137777;TRUE;Constrained HOIs
3;1;0;1;0;-0,25;0,25;0;0;1,028528528528529;1;-0,735134127634889500;TRUE;Constrained HOIs
3;1;0;1;0;-0,25;0,25;0;0;1,030030030030030;1;-0,737691487992462980;TRUE;Constrained HOIs
3;1;0;1;0;-0,25;0,25;0;0;1,031531531531531;1;-0,740249086835032100;TRUE;Constrained HOIs
3;1;0;1;0;-0,25;0,25;0;0;1,033033033033033;1;-0,742806926629240083;TRUE;Constrained HOIs
3;1;0;1;0;-0,25;0,25;0;0;1,034534534534534;1;-0,745365009875778362;TRUE;Constrained HOIs
3;1;0;1;0;-0,25;0,25;0;0;1,036036036036036;1;-0,747923339109963448;TRUE;Constrained HOIs
3;1;0;1;0;-0,25;0,25;0;0;1,037537537537538;1;-0,750481916902353885;TRUE;Constrained HOIs
3;1;0;1;0;-0,25;0,25;0;0;1,039039039039039;1;-0,753040745859343663;TRUE;Constrained HOIs
3;1;0;1;0;-0,25;0,25;0;0;1,040540540540541;1;-0,755599828623801040;TRUE;Constrained HOIs
3;1;0;1;0;-0,25;0,25;0;0;1,042042042042042;1;-0,758159167875696816;TRUE;Constrained HOIs
3;1;0;1;0;-0,25;0,25;0;0;1,043543543543544;1;-0,760718766332765695;TRUE;Constrained HOIs
3;1;0;1;0;-0,25;0,25;0;0;1,045045045045045;1;-0,763278626751153100;TRUE;Constrained HOIs
3;1;0;1;0;-0,25;0,25;0;0;1,046546546546546;1;-0,765838751926118166;TRUE;Constrained HOIs
3;1;0;1;0;-0,25;0,25;0;0;1,048048048048048;1;-0,768399144692711089;TRUE;Constrained HOIs
3;1;0;1;0;-0,25;0,25;0;0;1,049549549549550;1;-0,770959807926478224;TRUE;Constrained HOIs
3;1;0;1;0;-0,25;0,25;0;0;1,051051051051051;1;-0,773520744544198280;TRUE;Constrained HOIs
3;1;0;1;0;-0,25;0,25;0;0;1,052552552552553;1;-0,776081957504612285;TRUE;Constrained HOIs
3;1;0;1;0;-0,25;0,25;0;0;1,054054054054054;1;-0,778643449809176103;TRUE;Constrained HOIs
3;1;0;1;0;-0,25;0,25;0;0;1,055555555555556;1;-0,781205224502842577;TRUE;Constrained HOIs
3;1;0;1;0;-0,25;0,25;0;0;1,057057057057057;1;-0,783767284674830700;TRUE;Constrained HOIs
3;1;0;1;0;-0,25;0,25;0;0;1,058558558558559;1;-0,786329633459447952;TRUE;Constrained HOIs
3;1;0;1;0;-0,25;0,25;0;0;1,060060060060060;1;-0,788892274036900321;TRUE;Constrained HOIs
3;1;0;1;0;-0,25;0,25;0;0;1,061561561561561;1;-0,791455209634136847;TRUE;Constrained HOIs
3;1;0;1;0;-0,25;0,25;0;0;1,063063063063063;1;-0,794018443525704498;TRUE;Constrained HOIs
3;1;0;1;0;-0,25;0,25;0;0;1,064564564564565;1;-0,796581979034637011;TRUE;Constrained HOIs
3;1;0;1;0;-0,25;0,25;0;0;1,066066066066066;1;-0,799145819533328416;TRUE;Constrained HOIs
3;1;0;1;0;-0,25;0,25;0;0;1,067567567567568;1;-0,801709968444472287;TRUE;Constrained HOIs
3;1;0;1;0;-0,25;0,25;0;0;1,069069069069069;1;-0,804274429241986111;TRUE;Constrained HOIs
3;1;0;1;0;-0,25;0,25;0;0;1,070570570570571;1;-0,806839205451970631;TRUE;Constrained HOIs
3;1;0;1;0;-0,25;0,25;0;0;1,072072072072072;1;-0,809404300653693398;TRUE;Constrained HOIs
3;1;0;1;0;-0,25;0,25;0;0;1,073573573573574;1;-0,811969718480581304;TRUE;Constrained HOIs
3;1;0;1;0;-0,25;0,25;0;0;1,075075075075075;1;-0,814535462621251316;TRUE;Constrained HOIs
3;1;0;1;0;-0,25;0,25;0;0;1,076576576576576;1;-0,817101536820554974;TRUE;Constrained HOIs
3;1;0;1;0;-0,25;0,25;0;0;1,078078078078078;1;-0,819667944880648647;TRUE;Constrained HOIs
3;1;0;1;0;-0,25;0,25;0;0;1,079579579579580;1;-0,822234690662090206;TRUE;Constrained HOIs
3;1;0;1;0;-0,25;0,25;0;0;1,081081081081081;1;-0,824801778084947812;TRUE;Constrained HOIs
3;1;0;1;0;-0,25;0,25;0;0;1,082582582582583;1;-0,827369211129965976;TRUE;Constrained HOIs
3;1;0;1;0;-0,25;0,25;0;0;1,084084084084084;1;-0,829936993839720083;TRUE;Constrained HOIs
3;1;0;1;0;-0,25;0,25;0;0;1,085585585585586;1;-0,832505130319820097;TRUE;Constrained HOIs
3;1;0;1;0;-0,25;0,25;0;0;1,087087087087087;1;-0,835073624740144349;TRUE;Constrained HOIs
3;1;0;1;0;-0,25;0,25;0;0;1,088588588588589;1;-0,837642481336083322;TRUE;Constrained HOIs
3;1;0;1;0;-0,25;0,25;0;0;1,090090090090090;1;-0,840211704409833171;TRUE;Constrained HOIs
3;1;0;1;0;-0,25;0,25;0;0;1,091591591591591;1;-0,842781298331706119;TRUE;Constrained HOIs
3;1;0;1;0;-0,25;0,25;0;0;1,093093093093093;1;-0,845351267541478935;TRUE;Constrained HOIs
3;1;0;1;0;-0,25;0,25;0;0;1,094594594594595;1;-0,847921616549769386;TRUE;Constrained HOIs
3;1;0;1;0;-0,25;0,25;0;0;1,096096096096096;1;-0,850492349939444336;TRUE;Constrained HOIs
3;1;0;1;0;-0,25;0,25;0;0;1,097597597597598;1;-0,853063472367070030;TRUE;Constrained HOIs
3;1;0;1;0;-0,25;0,25;0;0;1,099099099099099;1;-0,855634988564380361;TRUE;Constrained HOIs
3;1;0;1;0;-0,25;0,25;0;0;1,100600600600601;1;-0,858206903339802429;TRUE;Constrained HOIs
3;1;0;1;0;-0,25;0,25;0;0;1,102102102102102;1;-0,860779221579997533;TRUE;Constrained HOIs
3;1;0;1;0;-0,25;0,25;0;0;1,103603603603604;1;-0,863351948251449786;TRUE;Constrained HOIs
3;1;0;1;0;-0,25;0,25;0;0;1,105105105105105;1;-0,865925088402101695;TRUE;Constrained HOIs
3;1;0;1;0;-0,25;0,25;0;0;1,106606606606606;1;-0,868498647163005733;TRUE;Constrained HOIs
3;1;0;1;0;-0,25;0,25;0;0;1,108108108108108;1;-0,871072629750044625;TRUE;Constrained HOIs
3;1;0;1;0;-0,25;0,25;0;0;1,109609609609610;1;-0,873647041465665519;TRUE;Constrained HOIs
3;1;0;1;0;-0,25;0,25;0;0;1,111111111111111;1;-0,876221887700686874;TRUE;Constrained HOIs
3;1;0;1;0;-0,25;0,25;0;0;1,112612612612613;1;-0,878797173936118670;TRUE;Constrained HOIs
3;1;0;1;0;-0,25;0,25;0;0;1,114114114114114;1;-0,881372905745058333;TRUE;Constrained HOIs
3;1;0;1;0;-0,25;0,25;0;0;1,115615615615616;1;-0,883949088794606208;TRUE;Constrained HOIs
3;1;0;1;0;-0,25;0,25;0;0;1,117117117117117;1;-0,886525728847850414;TRUE;Constrained HOIs
3;1;0;1;0;-0,25;0,25;0;0;1,118618618618619;1;-0,889102831765888002;TRUE;Constrained HOIs
3;1;0;1;0;-0,25;0,25;0;0;1,120120120120120;1;-0,891680403509906516;TRUE;Constrained HOIs
3;1;0;1;0;-0,25;0,25;0;0;1,121621621621621;1;-0,894258450143305850;TRUE;Constrained HOIs
3;1;0;1;0;-0,25;0,25;0;0;1,123123123123123;1;-0,896836977833891269;TRUE;Constrained HOIs
3;1;0;1;0;-0,25;0,25;0;0;1,124624624624625;1;-0,899415992856104074;TRUE;Constrained HOIs
3;1;0;1;0;-0,25;0,25;0;0;1,126126126126126;1;-0,901995501593319871;TRUE;Constrained HOIs
3;1;0;1;0;-0,25;0,25;0;0;1,127627627627628;1;-0,904575510540215344;TRUE;Constrained HOIs
3;1;0;1;0;-0,25;0,25;0;0;1,129129129129129;1;-0,907156026305162344;TRUE;Constrained HOIs
3;1;0;1;0;-0,25;0,25;0;0;1,130630630630631;1;-0,909737055612728551;TRUE;Constrained HOIs
3;1;0;1;0;-0,25;0,25;0;0;1,132132132132132;1;-0,912318605306207342;TRUE;Constrained HOIs
3;1;0;1;0;-0,25;0,25;0;0;1,133633633633634;1;-0,914900682350233807;TRUE;Constrained HOIs
3;1;0;1;0;-0,25;0,25;0;0;1,135135135135135;1;-0,917483293833460056;TRUE;Constrained HOIs
3;1;0;1;0;-0,25;0,25;0;0;1,136636636636636;1;-0,920066446971297913;TRUE;Constrained HOIs
3;1;0;1;0;-0,25;0,25;0;0;1,138138138138138;1;-0,922650149108755313;TRUE;Constrained HOIs
3;1;0;1;0;-0,25;0,25;0;0;1,139639639639640;1;-0,925234407723312335;TRUE;Constrained HOIs
3;1;0;1;0;-0,25;0,25;0;0;1,141141141141141;1;-0,927819230427914476;TRUE;Constrained HOIs
3;1;0;1;0;-0,25;0,25;0;0;1,142642642642643;1;-0,930404624974006889;TRUE;Constrained HOIs
3;1;0;1;0;-0,25;0,25;0;0;1,144144144144144;1;-0,932990599254676645;TRUE;Constrained HOIs
3;1;0;1;0;-0,25;0,25;0;0;1,145645645645646;1;-0,935577161307872274;TRUE;Constrained HOIs
3;1;0;1;0;-0,25;0,25;0;0;1,147147147147147;1;-0,938164319319707340;TRUE;Constrained HOIs
3;1;0;1;0;-0,25;0,25;0;0;1,148648648648649;1;-0,940752081627855730;TRUE;Constrained HOIs
3;1;0;1;0;-0,25;0,25;0;0;1,150150150150150;1;-0,943340456725041299;TRUE;Constrained HOIs
3;1;0;1;0;-0,25;0,25;0;0;1,151651651651652;1;-0,945929453262613795;TRUE;Constrained HOIs
3;1;0;1;0;-0,25;0,25;0;0;1,153153153153153;1;-0,948519080054244901;TRUE;Constrained HOIs
3;1;0;1;0;-0,25;0,25;0;0;1,154654654654655;1;-0,951109346079696438;TRUE;Constrained HOIs
3;1;0;1;0;-0,25;0,25;0;0;1,156156156156156;1;-0,953700260488717033;TRUE;Constrained HOIs
3;1;0;1;0;-0,25;0,25;0;0;1,157657657657658;1;-0,956291832605037362;TRUE;Constrained HOIs
3;1;0;1;0;-0,25;0,25;0;0;1,159159159159159;1;-0,958884071930477200;TRUE;Constrained HOIs
3;1;0;1;0;-0,25;0,25;0;0;1,160660660660661;1;-0,961476988149169154;TRUE;Constrained HOIs
3;1;0;1;0;-0,25;0,25;0;0;1,162162162162162;1;-0,964070591131897636;TRUE;Constrained HOIs
3;1;0;1;0;-0,25;0,25;0;0;1,163663663663664;1;-0,966664890940569954;TRUE;Constrained HOIs
3;1;0;1;0;-0,25;0,25;0;0;1,165165165165165;1;-0,969259897832800421;TRUE;Constrained HOIs
3;1;0;1;0;-0,25;0,25;0;0;1,166666666666667;1;-0,971855622266639685;TRUE;Constrained HOIs
3;1;0;1;0;-0,25;0,25;0;0;1,168168168168168;1;-0,974452074905429511;TRUE;Constrained HOIs
3;1;0;1;0;-0,25;0,25;0;0;1,169669669669670;1;-0,977049266622794343;TRUE;Constrained HOIs
3;1;0;1;0;-0,25;0,25;0;0;1,171171171171171;1;-0,979647208507790968;TRUE;Constrained HOIs
3;1;0;1;0;-0,25;0,25;0;0;1,172672672672673;1;-0,982245911870200716;TRUE;Constrained HOIs
3;1;0;1;0;-0,25;0,25;0;0;1,174174174174174;1;-0,984845388245958020;TRUE;Constrained HOIs
3;1;0;1;0;-0,25;0,25;0;0;1,175675675675676;1;-0,987445649402769909;TRUE;Constrained HOIs
3;1;0;1;0;-0,25;0,25;0;0;1,177177177177177;1;-0,990046707345878074;TRUE;Constrained HOIs
3;1;0;1;0;-0,25;0,25;0;0;1,178678678678679;1;-0,992648574323992339;TRUE;Constrained HOIs
3;1;0;1;0;-0,25;0,25;0;0;1,180180180180180;1;-0,995251262835409767;TRUE;Constrained HOIs
3;1;0;1;0;-0,25;0,25;0;0;1,181681681681682;1;-0,997854785634300523;TRUE;Constrained HOIs
3;1;0;1;0;-0,25;0,25;0;0;1,183183183183183;1;-1,000459155737204009;TRUE;Constrained HOIs
3;1;0;1;0;-0,25;0,25;0;0;1,184684684684685;1;-1,003064386429683097;TRUE;Constrained HOIs
3;1;0;1;0;-0,25;0,25;0;0;1,186186186186186;1;-1,005670491273223721;TRUE;Constrained HOIs
3;1;0;1;0;-0,25;0,25;0;0;1,187687687687688;1;-1,008277484112302336;TRUE;Constrained HOIs
3;1;0;1;0;-0,25;0,25;0;0;1,189189189189189;1;-1,010885379081693625;TRUE;Constrained HOIs
3;1;0;1;0;-0,25;0,25;0;0;1,190690690690691;1;-1,013494190613985380;TRUE;Constrained HOIs
3;1;0;1;0;-0,25;0,25;0;0;1,192192192192192;1;-1,016103933447333851;TRUE;Constrained HOIs
3;1;0;1;0;-0,25;0,25;0;0;1,193693693693694;1;-1,018714622633440037;TRUE;Constrained HOIs
3;1;0;1;0;-0,25;0,25;0;0;1,195195195195195;1;-1,021326273545807517;TRUE;Constrained HOIs
3;1;0;1;0;-0,25;0,25;0;0;1,196696696696697;1;-1,023938901888202579;TRUE;Constrained HOIs
3;1;0;1;0;-0,25;0,25;0;0;1,198198198198198;1;-1,026552523703420539;TRUE;Constrained HOIs
3;1;0;1;0;-0,25;0,25;0;0;1,199699699699700;1;-1,029167155382317844;TRUE;Constrained HOIs
3;1;0;1;0;-0,25;0,25;0;0;1,201201201201201;1;-1,031782813673095767;TRUE;Constrained HOIs
3;1;0;1;0;-0,25;0,25;0;0;1,202702702702703;1;-1,034399515690922478;TRUE;Constrained HOIs
3;1;0;1;0;-0,25;0,25;0;0;1,204204204204204;1;-1,037017278927821806;TRUE;Constrained HOIs
3;1;0;1;0;-0,25;0,25;0;0;1,205705705705706;1;-1,039636121262887736;TRUE;Constrained HOIs
3;1;0;1;0;-0,25;0,25;0;0;1,207207207207207;1;-1,042256060972835296;TRUE;Constrained HOIs
3;1;0;1;0;-0,25;0,25;0;0;1,208708708708709;1;-1,044877116742862100;TRUE;Constrained HOIs
3;1;0;1;0;-0,25;0,25;0;0;1,210210210210210;1;-1,047499307677885128;TRUE;Constrained HOIs
3;1;0;1;0;-0,25;0,25;0;0;1,211711711711712;1;-1,050122653314109478;TRUE;Constrained HOIs
3;1;0;1;0;-0,25;0,25;0;0;1,213213213213213;1;-1,052747173631005007;TRUE;Constrained HOIs
3;1;0;1;0;-0,25;0,25;0;0;1,214714714714715;1;-1,055372889063642017;TRUE;Constrained HOIs
