S;MuR;SigmaR;MuD;SigmaD;MuA;SigmaA;RhoA;MuB;SigmaB;Intra;SelfReg;scaling;DistB;ParsID;Stable;TargetAbd;Type
5;1;0;1;0;-0,1;0,15;0;0;0;None;Quadratic;FALSE;Normal;0,5368200079537928;TRUE;1,173333333333333;Carrying Capacity
5;1;0;1;0;-0,1;0,15;0;0;0;None;Quadratic;FALSE;Normal;0,5368200079537928;TRUE;1,561111111111111;Carrying Capacity
5;1;0;1;0;-0,1;0,15;0;0;0;None;Quadratic;FALSE;Normal;0,5368200079537928;TRUE;1,948888888888889;Carrying Capacity
5;1;0;1;0;-0,1;0,15;0;0;0;None;Quadratic;FALSE;Normal;0,5368200079537928;TRUE;2,336666666666666;Carrying Capacity
5;1;0;1;0;-0,1;0,15;0;0;0;None;Quadratic;FALSE;Normal;0,5368200079537928;TRUE;2,724444444444444;Carrying Capacity
5;1;0;1;0;-0,1;0,15;0;0;0;None;Quadratic;FALSE;Normal;0,5368200079537928;TRUE;3,112222222222222;Carrying Capacity
5;1;0;1;0;-0,1;0,15;0;0;0;None;Quadratic;FALSE;Normal;0,5368200079537928;TRUE;3,500000000000000;Carrying Capacity
5;1;0;1;0;0,1;0,15;0;0;0;None;Quadratic;FALSE;Normal;0,6703049438074231;FALSE;0,010000000000000;Carrying Capacity
5;1;0;1;0;0,1;0,15;0;0;0;None;Quadratic;FALSE;Normal;0,6703049438074231;FALSE;0,397777777777778;Carrying Capacity
5;1;0;1;0;0,1;0,15;0;0;0;None;Quadratic;FALSE;Normal;0,6703049438074231;TRUE;0,785555555555556;Carrying Capacity
5;1;0;1;0;0,1;0,15;0;0;0;None;Quadratic;FALSE;Normal;0,6703049438074231;TRUE;1,173333333333333;Carrying Capacity
5;1;0;1;0;0,1;0,15;0;0;0;None;Quadratic;FALSE;Normal;0,6703049438074231;FALSE;1,561111111111111;Carrying Capacity
5;1;0;1;0;0,1;0,15;0;0;0;None;Quadratic;FALSE;Normal;0,6703049438074231;FALSE;1,948888888888889;Carrying Capacity
5;1;0;1;0;0,1;0,15;0;0;0;None;Quadratic;FALSE;Normal;0,6703049438074231;FALSE;2,336666666666666;Carrying Capacity
5;1;0;1;0;0,1;0,15;0;0;0;None;Quadratic;FALSE;Normal;0,6703049438074231;FALSE;2,724444444444444;Carrying Capacity
5;1;0;1;0;0,1;0,15;0;0;0;None;Quadratic;FALSE;Normal;0,6703049438074231;FALSE;3,112222222222222;Carrying Capacity
5;1;0;1;0;0,1;0,15;0;0;0;None;Quadratic;FALSE;Normal;0,6703049438074231;FALSE;3,500000000000000;Carrying Capacity
5;1;0;1;0;-0,1;0,15;0;0;0;None;Quadratic;FALSE;Normal;0,5252826251089573;FALSE;0,010000000000000;Carrying Capacity
5;1;0;1;0;-0,1;0,15;0;0;0;None;Quadratic;FALSE;Normal;0,5252826251089573;TRUE;0,397777777777778;Carrying Capacity
5;1;0;1;0;-0,1;0,15;0;0;0;None;Quadratic;FALSE;Normal;0,5252826251089573;TRUE;0,785555555555556;Carrying Capacity
5;1;0;1;0;-0,1;0,15;0;0;0;None;Quadratic;FALSE;Normal;0,5252826251089573;TRUE;1,173333333333333;Carrying Capacity
5;1;0;1;0;-0,1;0,15;0;0;0;None;Quadratic;FALSE;Normal;0,5252826251089573;TRUE;1,561111111111111;Carrying Capacity
5;1;0;1;0;-0,1;0,15;0;0;0;None;Quadratic;FALSE;Normal;0,5252826251089573;TRUE;1,948888888888889;Carrying Capacity
5;1;0;1;0;-0,1;0,15;0;0;0;None;Quadratic;FALSE;Normal;0,5252826251089573;TRUE;2,336666666666666;Carrying Capacity
5;1;0;1;0;-0,1;0,15;0;0;0;None;Quadratic;FALSE;Normal;0,5252826251089573;TRUE;2,724444444444444;Carrying Capacity
5;1;0;1;0;-0,1;0,15;0;0;0;None;Quadratic;FALSE;Normal;0,5252826251089573;TRUE;3,112222222222222;Carrying Capacity
5;1;0;1;0;-0,1;0,15;0;0;0;None;Quadratic;FALSE;Normal;0,5252826251089573;TRUE;3,500000000000000;Carrying Capacity
5;1;0;1;0;0,1;0,15;0;0;0;None;Quadratic;FALSE;Normal;0,3029533510562032;FALSE;0,010000000000000;Carrying Capacity
5;1;0;1;0;0,1;0,15;0;0;0;None;Quadratic;FALSE;Normal;0,3029533510562032;TRUE;0,397777777777778;Carrying Capacity
5;1;0;1;0;0,1;0,15;0;0;0;None;Quadratic;FALSE;Normal;0,3029533510562032;TRUE;0,785555555555556;Carrying Capacity
5;1;0;1;0;0,1;0,15;0;0;0;None;Quadratic;FALSE;Normal;0,3029533510562032;TRUE;1,173333333333333;Carrying Capacity
5;1;0;1;0;0,1;0,15;0;0;0;None;Quadratic;FALSE;Normal;0,3029533510562032;FALSE;1,561111111111111;Carrying Capacity
5;1;0;1;0;0,1;0,15;0;0;0;None;Quadratic;FALSE;Normal;0,3029533510562032;FALSE;1,948888888888889;Carrying Capacity
5;1;0;1;0;0,1;0,15;0;0;0;None;Quadratic;FALSE;Normal;0,3029533510562032;FALSE;2,336666666666666;Carrying Capacity
5;1;0;1;0;0,1;0,15;0;0;0;None;Quadratic;FALSE;Normal;0,3029533510562032;FALSE;2,724444444444444;Carrying Capacity
5;1;0;1;0;0,1;0,15;0;0;0;None;Quadratic;FALSE;Normal;0,3029533510562032;FALSE;3,112222222222222;Carrying Capacity
5;1;0;1;0;0,1;0,15;0;0;0;None;Quadratic;FALSE;Normal;0,3029533510562032;FALSE;3,500000000000000;Carrying Capacity
5;1;0;1;0;-0,1;0,15;0;0;0;None;Quadratic;FALSE;Normal;0,8070255408529192;FALSE;0,010000000000000;Carrying Capacity
5;1;0;1;0;-0,1;0,15;0;0;0;None;Quadratic;FALSE;Normal;0,8070255408529192;FALSE;0,397777777777778;Carrying Capacity
5;1;0;1;0;-0,1;0,15;0;0;0;None;Quadratic;FALSE;Normal;0,8070255408529192;TRUE;0,785555555555556;Carrying Capacity
5;1;0;1;0;-0,1;0,15;0;0;0;None;Quadratic;FALSE;Normal;0,8070255408529192;TRUE;1,173333333333333;Carrying Capacity
5;1;0;1;0;-0,1;0,15;0;0;0;None;Quadratic;FALSE;Normal;0,8070255408529192;TRUE;1,561111111111111;Carrying Capacity
5;1;0;1;0;-0,1;0,15;0;0;0;None;Quadratic;FALSE;Normal;0,8070255408529192;TRUE;1,948888888888889;Carrying Capacity
5;1;0;1;0;-0,1;0,15;0;0;0;None;Quadratic;FALSE;Normal;0,8070255408529192;TRUE;2,336666666666666;Carrying Capacity
5;1;0;1;0;-0,1;0,15;0;0;0;None;Quadratic;FALSE;Normal;0,8070255408529192;TRUE;2,724444444444444;Carrying Capacity
5;1;0;1;0;-0,1;0,15;0;0;0;None;Quadratic;FALSE;Normal;0,8070255408529192;TRUE;3,112222222222222;Carrying Capacity
5;1;0;1;0;-0,1;0,15;0;0;0;None;Quadratic;FALSE;Normal;0,8070255408529192;TRUE;3,500000000000000;Carrying Capacity
5;1;0;1;0;0,1;0,15;0;0;0;None;Quadratic;FALSE;Normal;0,2810835924465209;FALSE;0,010000000000000;Carrying Capacity
5;1;0;1;0;0,1;0,15;0;0;0;None;Quadratic;FALSE;Normal;0,2810835924465209;TRUE;0,397777777777778;Carrying Capacity
5;1;0;1;0;0,1;0,15;0;0;0;None;Quadratic;FALSE;Normal;0,2810835924465209;TRUE;0,785555555555556;Carrying Capacity
5;1;0;1;0;0,1;0,15;0;0;0;None;Quadratic;FALSE;Normal;0,2810835924465209;TRUE;1,173333333333333;Carrying Capacity
5;1;0;1;0;0,1;0,15;0;0;0;None;Quadratic;FALSE;Normal;0,2810835924465209;FALSE;1,561111111111111;Carrying Capacity
5;1;0;1;0;0,1;0,15;0;0;0;None;Quadratic;FALSE;Normal;0,2810835924465209;FALSE;1,948888888888889;Carrying Capacity
5;1;0;1;0;0,1;0,15;0;0;0;None;Quadratic;FALSE;Normal;0,2810835924465209;FALSE;2,336666666666666;Carrying Capacity
5;1;0;1;0;0,1;0,15;0;0;0;None;Quadratic;FALSE;Normal;0,2810835924465209;FALSE;2,724444444444444;Carrying Capacity
5;1;0;1;0;0,1;0,15;0;0;0;None;Quadratic;FALSE;Normal;0,2810835924465209;FALSE;3,112222222222222;Carrying Capacity
5;1;0;1;0;0,1;0,15;0;0;0;None;Quadratic;FALSE;Normal;0,2810835924465209;FALSE;3,500000000000000;Carrying Capacity
5;1;0;1;0;-0,1;0,15;0;0;0;None;Quadratic;FALSE;Normal;0,5757355079986155;FALSE;0,010000000000000;Carrying Capacity
5;1;0;1;0;-0,1;0,15;0;0;0;None;Quadratic;FALSE;Normal;0,5757355079986155;FALSE;0,397777777777778;Carrying Capacity
5;1;0;1;0;-0,1;0,15;0;0;0;None;Quadratic;FALSE;Normal;0,5757355079986155;TRUE;0,785555555555556;Carrying Capacity
5;1;0;1;0;-0,1;0,15;0;0;0;None;Quadratic;FALSE;Normal;0,5757355079986155;TRUE;1,173333333333333;Carrying Capacity
5;1;0;1;0;-0,1;0,15;0;0;0;None;Quadratic;FALSE;Normal;0,5757355079986155;TRUE;1,561111111111111;Carrying Capacity
5;1;0;1;0;-0,1;0,15;0;0;0;None;Quadratic;FALSE;Normal;0,5757355079986155;TRUE;1,948888888888889;Carrying Capacity
5;1;0;1;0;-0,1;0,15;0;0;0;None;Quadratic;FALSE;Normal;0,5757355079986155;TRUE;2,336666666666666;Carrying Capacity
5;1;0;1;0;-0,1;0,15;0;0;0;None;Quadratic;FALSE;Normal;0,5757355079986155;TRUE;2,724444444444444;Carrying Capacity
5;1;0;1;0;-0,1;0,15;0;0;0;None;Quadratic;FALSE;Normal;0,5757355079986155;TRUE;3,112222222222222;Carrying Capacity
5;1;0;1;0;-0,1;0,15;0;0;0;None;Quadratic;FALSE;Normal;0,5757355079986155;FALSE;3,500000000000000;Carrying Capacity
5;1;0;1;0;0,1;0,15;0;0;0;None;Quadratic;FALSE;Normal;0,6534719914197922;FALSE;0,010000000000000;Carrying Capacity
5;1;0;1;0;0,1;0,15;0;0;0;None;Quadratic;FALSE;Normal;0,6534719914197922;FALSE;0,397777777777778;Carrying Capacity
5;1;0;1;0;0,1;0,15;0;0;0;None;Quadratic;FALSE;Normal;0,6534719914197922;TRUE;0,785555555555556;Carrying Capacity
5;1;0;1;0;0,1;0,15;0;0;0;None;Quadratic;FALSE;Normal;0,6534719914197922;TRUE;1,173333333333333;Carrying Capacity
5;1;0;1;0;0,1;0,15;0;0;0;None;Quadratic;FALSE;Normal;0,6534719914197922;FALSE;1,561111111111111;Carrying Capacity
5;1;0;1;0;0,1;0,15;0;0;0;None;Quadratic;FALSE;Normal;0,6534719914197922;FALSE;1,948888888888889;Carrying Capacity
5;1;0;1;0;0,1;0,15;0;0;0;None;Quadratic;FALSE;Normal;0,6534719914197922;FALSE;2,336666666666666;Carrying Capacity
5;1;0;1;0;0,1;0,15;0;0;0;None;Quadratic;FALSE;Normal;0,6534719914197922;FALSE;2,724444444444444;Carrying Capacity
5;1;0;1;0;0,1;0,15;0;0;0;None;Quadratic;FALSE;Normal;0,6534719914197922;FALSE;3,112222222222222;Carrying Capacity
5;1;0;1;0;0,1;0,15;0;0;0;None;Quadratic;FALSE;Normal;0,6534719914197922;FALSE;3,500000000000000;Carrying Capacity
5;1;0;1;0;-0,1;0,15;0;0;0;None;Quadratic;FALSE;Normal;0,9721370947081596;FALSE;0,010000000000000;Carrying Capacity
5;1;0;1;0;-0,1;0,15;0;0;0;None;Quadratic;FALSE;Normal;0,9721370947081596;FALSE;0,397777777777778;Carrying Capacity
5;1;0;1;0;-0,1;0,15;0;0;0;None;Quadratic;FALSE;Normal;0,9721370947081596;TRUE;0,785555555555556;Carrying Capacity
5;1;0;1;0;-0,1;0,15;0;0;0;None;Quadratic;FALSE;Normal;0,9721370947081596;TRUE;1,173333333333333;Carrying Capacity
5;1;0;1;0;-0,1;0,15;0;0;0;None;Quadratic;FALSE;Normal;0,9721370947081596;TRUE;1,561111111111111;Carrying Capacity
5;1;0;1;0;-0,1;0,15;0;0;0;None;Quadratic;FALSE;Normal;0,9721370947081596;TRUE;1,948888888888889;Carrying Capacity
5;1;0;1;0;-0,1;0,15;0;0;0;None;Quadratic;FALSE;Normal;0,9721370947081596;TRUE;2,336666666666666;Carrying Capacity
5;1;0;1;0;-0,1;0,15;0;0;0;None;Quadratic;FALSE;Normal;0,9721370947081596;TRUE;2,724444444444444;Carrying Capacity
5;1;0;1;0;-0,1;0,15;0;0;0;None;Quadratic;FALSE;Normal;0,9721370947081596;TRUE;3,112222222222222;Carrying Capacity
5;1;0;1;0;-0,1;0,15;0;0;0;None;Quadratic;FALSE;Normal;0,9721370947081596;TRUE;3,500000000000000;Carrying Capacity
5;1;0;1;0;0,1;0,15;0;0;0;None;Quadratic;FALSE;Normal;0,5733798653818667;FALSE;0,010000000000000;Carrying Capacity
5;1;0;1;0;0,1;0,15;0;0;0;None;Quadratic;FALSE;Normal;0,5733798653818667;TRUE;0,397777777777778;Carrying Capacity
5;1;0;1;0;0,1;0,15;0;0;0;None;Quadratic;FALSE;Normal;0,5733798653818667;TRUE;0,785555555555556;Carrying Capacity
5;1;0;1;0;0,1;0,15;0;0;0;None;Quadratic;FALSE;Normal;0,5733798653818667;TRUE;1,173333333333333;Carrying Capacity
5;1;0;1;0;0,1;0,15;0;0;0;None;Quadratic;FALSE;Normal;0,5733798653818667;FALSE;1,561111111111111;Carrying Capacity
5;1;0;1;0;0,1;0,15;0;0;0;None;Quadratic;FALSE;Normal;0,5733798653818667;FALSE;1,948888888888889;Carrying Capacity
5;1;0;1;0;0,1;0,15;0;0;0;None;Quadratic;FALSE;Normal;0,5733798653818667;FALSE;2,336666666666666;Carrying Capacity
5;1;0;1;0;0,1;0,15;0;0;0;None;Quadratic;FALSE;Normal;0,5733798653818667;FALSE;2,724444444444444;Carrying Capacity
5;1;0;1;0;0,1;0,15;0;0;0;None;Quadratic;FALSE;Normal;0,5733798653818667;FALSE;3,112222222222222;Carrying Capacity
5;1;0;1;0;0,1;0,15;0;0;0;None;Quadratic;FALSE;Normal;0,5733798653818667;FALSE;3,500000000000000;Carrying Capacity
5;1;0;1;0;-0,1;0,15;0;0;0;None;Quadratic;FALSE;Normal;0,2292081506457180;FALSE;0,010000000000000;Carrying Capacity
5;1;0;1;0;-0,1;0,15;0;0;0;None;Quadratic;FALSE;Normal;0,2292081506457180;FALSE;0,397777777777778;Carrying Capacity
5;1;0;1;0;-0,1;0,15;0;0;0;None;Quadratic;FALSE;Normal;0,2292081506457180;TRUE;0,785555555555556;Carrying Capacity
5;1;0;1;0;-0,1;0,15;0;0;0;None;Quadratic;FALSE;Normal;0,2292081506457180;TRUE;1,173333333333333;Carrying Capacity
5;1;0;1;0;-0,1;0,15;0;0;0;None;Quadratic;FALSE;Normal;0,2292081506457180;TRUE;1,561111111111111;Carrying Capacity
5;1;0;1;0;-0,1;0,15;0;0;0;None;Quadratic;FALSE;Normal;0,2292081506457180;TRUE;1,948888888888889;Carrying Capacity
5;1;0;1;0;-0,1;0,15;0;0;0;None;Quadratic;FALSE;Normal;0,2292081506457180;TRUE;2,336666666666666;Carrying Capacity
5;1;0;1;0;-0,1;0,15;0;0;0;None;Quadratic;FALSE;Normal;0,2292081506457180;TRUE;2,724444444444444;Carrying Capacity
5;1;0;1;0;-0,1;0,15;0;0;0;None;Quadratic;FALSE;Normal;0,2292081506457180;TRUE;3,112222222222222;Carrying Capacity
5;1;0;1;0;-0,1;0,15;0;0;0;None;Quadratic;FALSE;Normal;0,2292081506457180;TRUE;3,500000000000000;Carrying Capacity
5;1;0;1;0;0,1;0,15;0;0;0;None;Quadratic;FALSE;Normal;0,2375977060291916;FALSE;0,010000000000000;Carrying Capacity
5;1;0;1;0;0,1;0,15;0;0;0;None;Quadratic;FALSE;Normal;0,2375977060291916;TRUE;0,397777777777778;Carrying Capacity
5;1;0;1;0;0,1;0,15;0;0;0;None;Quadratic;FALSE;Normal;0,2375977060291916;TRUE;0,785555555555556;Carrying Capacity
5;1;0;1;0;0,1;0,15;0;0;0;None;Quadratic;FALSE;Normal;0,2375977060291916;TRUE;1,173333333333333;Carrying Capacity
5;1;0;1;0;0,1;0,15;0;0;0;None;Quadratic;FALSE;Normal;0,2375977060291916;FALSE;1,561111111111111;Carrying Capacity
5;1;0;1;0;0,1;0,15;0;0;0;None;Quadratic;FALSE;Normal;0,2375977060291916;FALSE;1,948888888888889;Carrying Capacity
5;1;0;1;0;0,1;0,15;0;0;0;None;Quadratic;FALSE;Normal;0,2375977060291916;FALSE;2,336666666666666;Carrying Capacity
5;1;0;1;0;0,1;0,15;0;0;0;None;Quadratic;FALSE;Normal;0,2375977060291916;FALSE;2,724444444444444;Carrying Capacity
5;1;0;1;0;0,1;0,15;0;0;0;None;Quadratic;FALSE;Normal;0,2375977060291916;FALSE;3,112222222222222;Carrying Capacity
5;1;0;1;0;0,1;0,15;0;0;0;None;Quadratic;FALSE;Normal;0,2375977060291916;FALSE;3,500000000000000;Carrying Capacity
5;1;0;1;0;-0,1;0,15;0;0;0;None;Quadratic;FALSE;Normal;0,0448056636378169;FALSE;0,010000000000000;Carrying Capacity
5;1;0;1;0;-0,1;0,15;0;0;0;None;Quadratic;FALSE;Normal;0,0448056636378169;FALSE;0,397777777777778;Carrying Capacity
5;1;0;1;0;-0,1;0,15;0;0;0;None;Quadratic;FALSE;Normal;0,0448056636378169;TRUE;0,785555555555556;Carrying Capacity
5;1;0;1;0;-0,1;0,15;0;0;0;None;Quadratic;FALSE;Normal;0,0448056636378169;TRUE;1,173333333333333;Carrying Capacity
5;1;0;1;0;-0,1;0,15;0;0;0;None;Quadratic;FALSE;Normal;0,0448056636378169;TRUE;1,561111111111111;Carrying Capacity
5;1;0;1;0;-0,1;0,15;0;0;0;None;Quadratic;FALSE;Normal;0,0448056636378169;TRUE;1,948888888888889;Carrying Capacity
5;1;0;1;0;-0,1;0,15;0;0;0;None;Quadratic;FALSE;Normal;0,0448056636378169;TRUE;2,336666666666666;Carrying Capacity
5;1;0;1;0;-0,1;0,15;0;0;0;None;Quadratic;FALSE;Normal;0,0448056636378169;TRUE;2,724444444444444;Carrying Capacity
5;1;0;1;0;-0,1;0,15;0;0;0;None;Quadratic;FALSE;Normal;0,0448056636378169;TRUE;3,112222222222222;Carrying Capacity
5;1;0;1;0;-0,1;0,15;0;0;0;None;Quadratic;FALSE;Normal;0,0448056636378169;TRUE;3,500000000000000;Carrying Capacity
5;1;0;1;0;0,1;0,15;0;0;0;None;Quadratic;FALSE;Normal;0,0930232398677617;FALSE;0,010000000000000;Carrying Capacity
5;1;0;1;0;0,1;0,15;0;0;0;None;Quadratic;FALSE;Normal;0,0930232398677617;TRUE;0,397777777777778;Carrying Capacity
5;1;0;1;0;0,1;0,15;0;0;0;None;Quadratic;FALSE;Normal;0,0930232398677617;TRUE;0,785555555555556;Carrying Capacity
5;1;0;1;0;0,1;0,15;0;0;0;None;Quadratic;FALSE;Normal;0,0930232398677617;TRUE;1,173333333333333;Carrying Capacity
5;1;0;1;0;0,1;0,15;0;0;0;None;Quadratic;FALSE;Normal;0,0930232398677617;FALSE;1,561111111111111;Carrying Capacity
5;1;0;1;0;0,1;0,15;0;0;0;None;Quadratic;FALSE;Normal;0,0930232398677617;FALSE;1,948888888888889;Carrying Capacity
5;1;0;1;0;0,1;0,15;0;0;0;None;Quadratic;FALSE;Normal;0,0930232398677617;FALSE;2,336666666666666;Carrying Capacity
5;1;0;1;0;0,1;0,15;0;0;0;None;Quadratic;FALSE;Normal;0,0930232398677617;FALSE;2,724444444444444;Carrying Capacity
5;1;0;1;0;0,1;0,15;0;0;0;None;Quadratic;FALSE;Normal;0,0930232398677617;FALSE;3,112222222222222;Carrying Capacity
5;1;0;1;0;0,1;0,15;0;0;0;None;Quadratic;FALSE;Normal;0,0930232398677617;FALSE;3,500000000000000;Carrying Capacity
5;1;0;1;0;-0,1;0,15;0;0;0;None;Quadratic;FALSE;Normal;0,8820191875565797;FALSE;0,010000000000000;Carrying Capacity
5;1;0;1;0;-0,1;0,15;0;0;0;None;Quadratic;FALSE;Normal;0,8820191875565797;FALSE;0,397777777777778;Carrying Capacity
5;1;0;1;0;-0,1;0,15;0;0;0;None;Quadratic;FALSE;Normal;0,8820191875565797;TRUE;0,785555555555556;Carrying Capacity
5;1;0;1;0;-0,1;0,15;0;0;0;None;Quadratic;FALSE;Normal;0,8820191875565797;TRUE;1,173333333333333;Carrying Capacity
5;1;0;1;0;-0,1;0,15;0;0;0;None;Quadratic;FALSE;Normal;0,8820191875565797;TRUE;1,561111111111111;Carrying Capacity
5;1;0;1;0;-0,1;0,15;0;0;0;None;Quadratic;FALSE;Normal;0,8820191875565797;TRUE;1,948888888888889;Carrying Capacity
5;1;0;1;0;-0,1;0,15;0;0;0;None;Quadratic;FALSE;Normal;0,8820191875565797;TRUE;2,336666666666666;Carrying Capacity
5;1;0;1;0;-0,1;0,15;0;0;0;None;Quadratic;FALSE;Normal;0,8820191875565797;TRUE;2,724444444444444;Carrying Capacity
5;1;0;1;0;-0,1;0,15;0;0;0;None;Quadratic;FALSE;Normal;0,8820191875565797;TRUE;3,112222222222222;Carrying Capacity
5;1;0;1;0;-0,1;0,15;0;0;0;None;Quadratic;FALSE;Normal;0,8820191875565797;FALSE;3,500000000000000;Carrying Capacity
5;1;0;1;0;0,1;0,15;0;0;0;None;Quadratic;FALSE;Normal;0,7882543425075710;FALSE;0,010000000000000;Carrying Capacity
5;1;0;1;0;0,1;0,15;0;0;0;None;Quadratic;FALSE;Normal;0,7882543425075710;TRUE;0,397777777777778;Carrying Capacity
5;1;0;1;0;0,1;0,15;0;0;0;None;Quadratic;FALSE;Normal;0,7882543425075710;TRUE;0,785555555555556;Carrying Capacity
5;1;0;1;0;0,1;0,15;0;0;0;None;Quadratic;FALSE;Normal;0,7882543425075710;TRUE;1,173333333333333;Carrying Capacity
5;1;0;1;0;0,1;0,15;0;0;0;None;Quadratic;FALSE;Normal;0,7882543425075710;FALSE;1,561111111111111;Carrying Capacity
5;1;0;1;0;0,1;0,15;0;0;0;None;Quadratic;FALSE;Normal;0,7882543425075710;FALSE;1,948888888888889;Carrying Capacity
5;1;0;1;0;0,1;0,15;0;0;0;None;Quadratic;FALSE;Normal;0,7882543425075710;FALSE;2,336666666666666;Carrying Capacity
5;1;0;1;0;0,1;0,15;0;0;0;None;Quadratic;FALSE;Normal;0,7882543425075710;FALSE;2,724444444444444;Carrying Capacity
5;1;0;1;0;0,1;0,15;0;0;0;None;Quadratic;FALSE;Normal;0,7882543425075710;FALSE;3,112222222222222;Carrying Capacity
5;1;0;1;0;0,1;0,15;0;0;0;None;Quadratic;FALSE;Normal;0,7882543425075710;FALSE;3,500000000000000;Carrying Capacity
5;1;0;1;0;-0,1;0,15;0;0;0;None;Quadratic;FALSE;Normal;0,1428018331062049;FALSE;0,010000000000000;Carrying Capacity
5;1;0;1;0;-0,1;0,15;0;0;0;None;Quadratic;FALSE;Normal;0,1428018331062049;FALSE;0,397777777777778;Carrying Capacity
5;1;0;1;0;-0,1;0,15;0;0;0;None;Quadratic;FALSE;Normal;0,1428018331062049;TRUE;0,785555555555556;Carrying Capacity
5;1;0;1;0;-0,1;0,15;0;0;0;None;Quadratic;FALSE;Normal;0,1428018331062049;TRUE;1,173333333333333;Carrying Capacity
5;1;0;1;0;-0,1;0,15;0;0;0;None;Quadratic;FALSE;Normal;0,1428018331062049;TRUE;1,561111111111111;Carrying Capacity
5;1;0;1;0;-0,1;0,15;0;0;0;None;Quadratic;FALSE;Normal;0,1428018331062049;TRUE;1,948888888888889;Carrying Capacity
5;1;0;1;0;-0,1;0,15;0;0;0;None;Quadratic;FALSE;Normal;0,1428018331062049;TRUE;2,336666666666666;Carrying Capacity
5;1;0;1;0;-0,1;0,15;0;0;0;None;Quadratic;FALSE;Normal;0,1428018331062049;TRUE;2,724444444444444;Carrying Capacity
5;1;0;1;0;-0,1;0,15;0;0;0;None;Quadratic;FALSE;Normal;0,1428018331062049;TRUE;3,112222222222222;Carrying Capacity
5;1;0;1;0;-0,1;0,15;0;0;0;None;Quadratic;FALSE;Normal;0,1428018331062049;TRUE;3,500000000000000;Carrying Capacity
5;1;0;1;0;0,1;0,15;0;0;0;None;Quadratic;FALSE;Normal;0,0317830191925168;FALSE;0,010000000000000;Carrying Capacity
5;1;0;1;0;0,1;0,15;0;0;0;None;Quadratic;FALSE;Normal;0,0317830191925168;TRUE;0,397777777777778;Carrying Capacity
5;1;0;1;0;0,1;0,15;0;0;0;None;Quadratic;FALSE;Normal;0,0317830191925168;TRUE;0,785555555555556;Carrying Capacity
5;1;0;1;0;0,1;0,15;0;0;0;None;Quadratic;FALSE;Normal;0,0317830191925168;TRUE;1,173333333333333;Carrying Capacity
5;1;0;1;0;0,1;0,15;0;0;0;None;Quadratic;FALSE;Normal;0,0317830191925168;TRUE;1,561111111111111;Carrying Capacity
5;1;0;1;0;0,1;0,15;0;0;0;None;Quadratic;FALSE;Normal;0,0317830191925168;FALSE;1,948888888888889;Carrying Capacity
5;1;0;1;0;0,1;0,15;0;0;0;None;Quadratic;FALSE;Normal;0,0317830191925168;FALSE;2,336666666666666;Carrying Capacity
5;1;0;1;0;0,1;0,15;0;0;0;None;Quadratic;FALSE;Normal;0,0317830191925168;FALSE;2,724444444444444;Carrying Capacity
5;1;0;1;0;0,1;0,15;0;0;0;None;Quadratic;FALSE;Normal;0,0317830191925168;FALSE;3,112222222222222;Carrying Capacity
5;1;0;1;0;0,1;0,15;0;0;0;None;Quadratic;FALSE;Normal;0,0317830191925168;FALSE;3,500000000000000;Carrying Capacity
5;1;0;1;0;-0,1;0,15;0;0;0;None;Quadratic;FALSE;Normal;0,6220119048375636;FALSE;0,010000000000000;Carrying Capacity
5;1;0;1;0;-0,1;0,15;0;0;0;None;Quadratic;FALSE;Normal;0,6220119048375636;FALSE;0,397777777777778;Carrying Capacity
5;1;0;1;0;-0,1;0,15;0;0;0;None;Quadratic;FALSE;Normal;0,6220119048375636;TRUE;0,785555555555556;Carrying Capacity
5;1;0;1;0;-0,1;0,15;0;0;0;None;Quadratic;FALSE;Normal;0,6220119048375636;TRUE;1,173333333333333;Carrying Capacity
5;1;0;1;0;-0,1;0,15;0;0;0;None;Quadratic;FALSE;Normal;0,6220119048375636;TRUE;1,561111111111111;Carrying Capacity
5;1;0;1;0;-0,1;0,15;0;0;0;None;Quadratic;FALSE;Normal;0,6220119048375636;TRUE;1,948888888888889;Carrying Capacity
5;1;0;1;0;-0,1;0,15;0;0;0;None;Quadratic;FALSE;Normal;0,6220119048375636;TRUE;2,336666666666666;Carrying Capacity
5;1;0;1;0;-0,1;0,15;0;0;0;None;Quadratic;FALSE;Normal;0,6220119048375636;TRUE;2,724444444444444;Carrying Capacity
5;1;0;1;0;-0,1;0,15;0;0;0;None;Quadratic;FALSE;Normal;0,6220119048375636;TRUE;3,112222222222222;Carrying Capacity
5;1;0;1;0;-0,1;0,15;0;0;0;None;Quadratic;FALSE;Normal;0,6220119048375636;TRUE;3,500000000000000;Carrying Capacity
5;1;0;1;0;0,1;0,15;0;0;0;None;Quadratic;FALSE;Normal;0,5963509136345237;FALSE;0,010000000000000;Carrying Capacity
5;1;0;1;0;0,1;0,15;0;0;0;None;Quadratic;FALSE;Normal;0,5963509136345237;FALSE;0,397777777777778;Carrying Capacity
5;1;0;1;0;0,1;0,15;0;0;0;None;Quadratic;FALSE;Normal;0,5963509136345237;TRUE;0,785555555555556;Carrying Capacity
5;1;0;1;0;0,1;0,15;0;0;0;None;Quadratic;FALSE;Normal;0,5963509136345237;TRUE;1,173333333333333;Carrying Capacity
